County,Cases,Deaths
Bear River,1425,2
Central Utah,127,0
Davis,1036,4
Salt Lake,10102,106
San Juan,395,7
Southeast Utah,0,0
Southwest Utah,0,10
Summit,480,0
Tooele,222,0
TriCounty,45,0
Utah,3675,22
Wasatch,394,3
Weber-Morgan,814,12
Carbon,14,0
Emery,9,0
Grand,12,0
Washington,977,0
Iron,256,0
Kane,6,0
Beaver,7,0
Garfield,12,0
Total,20008,166
