County,Cases,Deaths
Bear River,1724,3
Central Utah,263,0
Davis,1723,6
Salt Lake,14066,125
San Juan,451,11
Southeast Utah,0,0
Southwest Utah,0,16
Summit,560,1
Tooele,327,0
TriCounty,63,0
Utah,5143,27
Wasatch,448,4
Weber-Morgan,1456,14
Carbon,21,0
Emery,10,0
Grand,26,0
Total,26281,207
