County,Cases,Deaths
Adams,891,35
Alcorn,753,10
Amite,307,10
Attala,636,25
Benton,215,1
Bolivar,1774,65
Calhoun,506,12
Carroll,308,12
Chickasaw,635,24
Choctaw,177,5
Claiborne,449,16
Clarke,525,38
Clay,562,16
Coahoma,1109,27
Copiah,1154,33
Covington,793,21
De Soto,5321,53
Forrest,2310,69
Franklin,186,3
George,739,13
Greene,335,16
Grenada,1045,35
Hancock,554,20
Harrison,3687,71
Hinds,6903,153
Holmes,1084,58
Humphreys,369,15
Issaquena,103,3
Itawamba,741,21
Jackson,3343,67
Jasper,536,15
Jefferson,235,9
Jefferson Davis,322,11
Jones,2360,78
Kemper,285,15
Lafayette,2030,39
Lamar,1566,33
Lauderdale,1984,123
Lawrence,422,12
Leake,935,35
Lee,2540,66
Leflore,1343,80
Lincoln,1044,53
Lowndes,1384,57
Madison,3180,86
Marion,836,33
Marshall,1067,14
Monroe,1176,65
Montgomery,450,20
Neshoba,1524,103
Newton,747,22
Noxubee,540,15
Oktibbeha,1737,49
Panola,1409,26
Pearl River,848,50
Perry,390,16
Pike,1201,48
Pontotoc,1204,16
Prentiss,786,17
Quitman,362,5
Rankin,3134,73
Scott,1159,25
Sharkey,258,12
Simpson,1001,42
Smith,517,14
Stone,346,11
Sunflower,1385,43
Tallahatchie,734,18
Tate,945,37
Tippah,635,16
Tishomingo,650,35
Tunica,472,13
Union,965,24
Walthall,589,25
Warren,1366,50
Washington,2156,71
Wayne,871,21
Webster,328,13
Wilkinson,301,17
Winston,719,19
Yalobusha,413,14
Yazoo,1034,29
Total,91935,2780
