County,Cases,Deaths
Adams,958,38
Alcorn,852,11
Amite,345,10
Attala,687,25
Benton,244,3
Bolivar,1889,71
Calhoun,537,12
Carroll,332,12
Chickasaw,710,24
Choctaw,188,6
Claiborne,465,16
Clarke,620,52
Clay,605,20
Coahoma,1184,31
Copiah,1223,33
Covington,836,25
De Soto,5752,68
Forrest,2583,75
Franklin,201,3
George,813,13
Greene,401,17
Grenada,1114,36
Hancock,610,22
Harrison,4043,76
Hinds,7263,161
Holmes,1105,60
Humphreys,379,15
Issaquena,106,3
Itawamba,903,23
Jackson,3709,70
Jasper,592,15
Jefferson,244,10
Jefferson Davis,349,11
Jones,2560,81
Kemper,291,15
Lafayette,2248,40
Lamar,1815,37
Lauderdale,2101,127
Lawrence,440,14
Leake,971,38
Lee,2997,73
Leflore,1452,82
Lincoln,1136,53
Lowndes,1633,58
Madison,3374,90
Marion,884,39
Marshall,1123,22
Monroe,1274,69
Montgomery,479,20
Neshoba,1632,104
Newton,789,25
Noxubee,566,16
Oktibbeha,1834,52
Panola,1532,31
Pearl River,925,53
Perry,438,21
Pike,1253,54
Pontotoc,1317,17
Prentiss,894,19
Quitman,395,5
Rankin,3419,80
Scott,1182,27
Sharkey,268,14
Simpson,1068,47
Smith,551,15
Stone,386,13
Sunflower,1512,47
Tallahatchie,788,24
Tate,1031,38
Tippah,723,18
Tishomingo,719,39
Tunica,502,15
Union,1029,24
Walthall,605,26
Warren,1425,50
Washington,2305,82
Wayne,923,21
Webster,343,13
Wilkinson,309,18
Winston,752,19
Yalobusha,453,14
Yazoo,1070,33
Total,99558,2999
