County,Cases,Deaths
Adams,180,15
Alcorn,15,1
Amite,49,1
Attala,269,12
Benton,13,0
Bolivar,134,10
Calhoun,60,4
Carroll,113,9
Chickasaw,125,12
Choctaw,29,2
Claiborne,58,1
Clarke,123,16
Clay,95,3
Coahoma,92,3
Copiah,259,4
Covington,125,1
Desoto,442,6
Forrest,462,32
Franklin,23,2
George,19,1
Greene,7,1
Grenada,68,2
Hancock,86,10
Harrison,230,6
Hinds,855,24
Holmes,343,22
Humphreys,50,6
Itawamba,81,7
Jackson,291,13
Jasper,131,3
Jefferson,40,0
Jefferson Davis,69,2
Jones,422,12
Kemper,116,10
Lafayette,116,3
Lamar,215,4
Lauderdale,647,51
Lawrence,82,1
Leake,373,8
Lee,99,5
Leflore,211,25
Lincoln,231,19
Lowndes,139,7
Madison,618,20
Marion,103,8
Marshall,68,3
Monroe,231,24
Montgomery,77,1
Neshoba,477,27
Newton,214,3
Noxubee,152,4
Oktibbeha,126,9
Panola,59,2
Pearl River,203,27
Perry,40,2
Pike,190,11
Pontotoc,26,2
Prentiss,37,3
Quitman,23,0
Rankin,325,6
Scott,578,10
Sharkey,7,0
Simpson,82,0
Smith,127,10
Stone,27,0
Sunflower,73,3
Tallahatchie,23,1
Tate,59,1
Tippah,69,11
Tishomingo,22,0
Tunica,47,2
Union,68,4
Walthall,50,0
Warren,144,6
Washington,143,4
Wayne,72,0
Webster,27,1
Wilkinson,81,9
Winston,92,0
Yalobusha,79,4
Yazoo,198,2
Total,12624,596
