County,Cases,Deaths
Adams,455,22
Alcorn,190,2
Amite,151,4
Attala,432,23
Benton,84,0
Bolivar,634,22
Calhoun,303,5
Carroll,225,11
Chickasaw,350,19
Choctaw,97,4
Claiborne,359,12
Clarke,263,25
Clay,310,13
Coahoma,465,7
Copiah,783,21
Covington,498,7
Desoto,2619,20
Forrest,1267,45
Franklin,78,2
George,196,3
Greene,170,10
Grenada,730,16
Hancock,214,14
Harrison,1573,21
Hinds,3952,77
Holmes,687,43
Humphreys,227,10
Issaquena,16,1
Itawamba,220,9
Jackson,1368,23
Jasper,308,6
Jefferson,151,4
Jefferson Davis,159,4
Jones,1432,53
Kemper,204,15
Lafayette,633,4
Lamar,845,9
Lauderdale,1154,83
Lawrence,222,3
Leake,699,23
Lee,879,26
Leflore,681,57
Lincoln,622,37
Lowndes,714,19
Madison,1852,47
Marion,449,15
Marshall,407,5
Monroe,536,44
Montgomery,237,3
Neshoba,1129,82
Newton,452,10
Noxubee,341,10
Oktibbeha,712,30
Panola,617,7
Pearl River,391,32
Perry,143,6
Pike,649,26
Pontotoc,538,6
Prentiss,219,6
Quitman,138,1
Rankin,1623,23
Scott,911,16
Sharkey,86,0
Simpson,576,10
Smith,325,12
Stone,111,2
Sunflower,699,13
Tallahatchie,318,4
Tate,511,19
Tippah,212,11
Tishomingo,184,3
Tunica,168,3
Union,353,11
Walthall,372,14
Warren,762,23
Washington,1128,20
Wayne,654,21
Webster,148,11
Wilkinson,134,12
Winston,458,14
Yalobusha,256,9
Yazoo,653,8
Total,47071,1423
