County,Cases,Deaths
Adams,161,15
Alcorn,11,1
Amite,38,0
Attala,205,5
Benton,14,0
Bolivar,120,9
Calhoun,58,4
Carroll,105,4
Chickasaw,94,10
Choctaw,16,2
Claiborne,41,0
Clarke,87,9
Clay,68,3
Coahoma,72,3
Copiah,165,1
Covington,100,1
Desoto,346,5
Forrest,331,23
Franklin,19,1
George,15,1
Greene,6,1
Grenada,52,2
Hancock,74,10
Harrison,201,6
Hinds,681,17
Holmes,224,19
Humphreys,38,4
Itawamba,70,7
Jackson,276,13
Jasper,92,2
Jefferson,32,0
Jefferson Davis,58,1
Jones,260,6
Kemper,97,7
Lafayette,101,3
Lamar,156,4
Lauderdale,501,45
Lawrence,70,0
Leake,318,4
Lee,81,4
Leflore,191,20
Lincoln,189,14
Lowndes,91,3
Madison,491,13
Marion,84,7
Marshall,58,2
Monroe,202,21
Montgomery,69,1
Neshoba,326,16
Newton,147,1
Noxubee,117,2
Oktibbeha,91,5
Panola,45,2
Pearl River,190,25
Perry,35,1
Pike,173,10
Pontotoc,23,2
Prentiss,36,2
Quitman,17,0
Rankin,256,6
Scott,475,6
Sharkey,5,0
Simpson,63,0
Smith,105,7
Stone,23,0
Sunflower,64,3
Tallahatchie,13,1
Tate,54,0
Tippah,66,11
Tishomingo,10,0
Tunica,40,2
Union,54,4
Walthall,42,0
Warren,122,2
Washington,86,4
Wayne,29,0
Webster,22,1
Wilkinson,78,9
Winston,67,0
Yalobusha,36,0
Yazoo,169,2
Total,9908,457
