County,Cases,Deaths
Adams,632,25
Alcorn,435,5
Amite,237,6
Attala,527,25
Benton,145,1
Bolivar,1136,35
Calhoun,425,9
Carroll,261,11
Chickasaw,476,19
Choctaw,135,4
Claiborne,409,14
Clarke,336,26
Clay,401,14
Coahoma,781,13
Copiah,962,28
Covington,622,14
De Soto,3710,31
Forrest,1826,56
Franklin,131,2
George,595,6
Greene,256,12
Grenada,851,23
Hancock,402,14
Harrison,2601,36
Hinds,5700,119
Holmes,910,49
Humphreys,297,12
Issaquena,27,2
Itawamba,387,10
Jackson,2314,44
Jasper,394,9
Jefferson,195,7
Jefferson Davis,233,6
Jones,1931,59
Kemper,233,14
Lafayette,987,19
Lamar,1231,15
Lauderdale,1415,92
Lawrence,323,8
Leake,795,26
Lee,1521,42
Leflore,949,66
Lincoln,834,42
Lowndes,1092,39
Madison,2455,69
Marion,684,20
Marshall,712,9
Monroe,821,55
Montgomery,329,5
Neshoba,1288,92
Newton,545,11
Noxubee,461,12
Oktibbeha,1133,39
Panola,1068,16
Pearl River,559,40
Perry,242,8
Pike,940,37
Pontotoc,842,9
Prentiss,423,10
Quitman,269,1
Rankin,2307,35
Scott,1011,20
Sharkey,204,5
Simpson,806,31
Smith,406,13
Stone,211,5
Sunflower,1056,25
Tallahatchie,541,11
Tate,743,30
Tippah,374,14
Tishomingo,437,7
Tunica,358,7
Union,662,16
Walthall,502,21
Warren,1125,35
Washington,1701,42
Wayne,780,21
Webster,237,12
Wilkinson,215,13
Winston,629,16
Yalobusha,316,10
Yazoo,841,13
Total,68293,1944
