County,Cases,Deaths
Adams,587,25
Alcorn,363,4
Amite,211,6
Attala,502,24
Benton,130,0
Bolivar,987,32
Calhoun,381,9
Carroll,248,11
Chickasaw,443,19
Choctaw,129,4
Claiborne,401,13
Clarke,310,25
Clay,374,13
Coahoma,677,10
Copiah,924,26
Covington,601,12
De Soto,3387,27
Forrest,1653,53
Franklin,117,2
George,549,5
Greene,232,11
Grenada,816,21
Hancock,344,14
Harrison,2228,33
Hinds,5329,110
Holmes,851,48
Humphreys,274,11
Issaquena,21,1
Itawamba,317,10
Jackson,2063,38
Jasper,385,9
Jefferson,193,6
Jefferson Davis,214,6
Jones,1804,57
Kemper,227,15
Lafayette,885,12
Lamar,1146,13
Lauderdale,1354,88
Lawrence,315,5
Leake,771,25
Lee,1274,30
Leflore,866,60
Lincoln,756,41
Lowndes,999,32
Madison,2324,60
Marion,625,19
Marshall,585,8
Monroe,716,50
Montgomery,297,3
Neshoba,1232,88
Newton,526,11
Noxubee,426,11
Oktibbeha,1060,36
Panola,936,11
Pearl River,496,37
Perry,226,7
Pike,846,32
Pontotoc,752,7
Prentiss,351,6
Quitman,233,1
Rankin,2168,30
Scott,962,19
Sharkey,183,1
Simpson,723,28
Smith,385,13
Stone,159,3
Sunflower,926,23
Tallahatchie,496,10
Tate,665,24
Tippah,316,12
Tishomingo,339,4
Tunica,292,6
Union,538,14
Walthall,463,18
Warren,976,30
Washington,1524,33
Wayne,736,21
Webster,201,12
Wilkinson,188,13
Winston,584,15
Yalobusha,313,10
Yazoo,793,11
Total,62199,1753
