County,Cases,Deaths
Adams,171,15
Alcorn,12,1
Amite,46,0
Attala,233,7
Benton,13,0
Bolivar,130,10
Calhoun,58,4
Carroll,110,6
Chickasaw,114,12
Choctaw,20,2
Claiborne,49,0
Clarke,98,12
Clay,79,3
Coahoma,76,3
Copiah,195,2
Covington,105,0
Desoto,384,5
Forrest,416,26
Franklin,19,1
George,17,1
Greene,7,1
Grenada,58,2
Hancock,79,10
Harrison,215,6
Hinds,768,22
Holmes,288,20
Humphreys,44,5
Issaquena,0,0
Itawamba,75,7
Jackson,284,13
Jasper,110,3
Jefferson,35,0
Jefferson Davis,68,2
Jones,319,8
Kemper,101,7
Lafayette,107,3
Lamar,173,4
Lauderdale,578,45
Lawrence,77,0
Leake,352,6
Lee,89,4
Leflore,200,22
Lincoln,202,18
Lowndes,112,4
Madison,526,17
Marion,87,7
Marshall,66,3
Monroe,222,23
Montgomery,71,1
Neshoba,397,21
Newton,186,2
Noxubee,134,2
Oktibbeha,102,6
Panola,50,2
Pearl River,195,26
Perry,36,2
Pike,176,11
Pontotoc,25,2
Prentiss,36,3
Quitman,21,0
Rankin,282,6
Scott,521,6
Sharkey,6,0
Simpson,75,0
Smith,111,7
Stone,24,0
Sunflower,69,3
Tallahatchie,18,1
Tate,56,0
Tippah,69,11
Tishomingo,14,0
Tunica,44,2
Union,60,4
Walthall,46,0
Warren,133,4
Washington,113,4
Wayne,37,0
Webster,23,1
Wilkinson,78,9
Winston,75,0
Yalobusha,71,0
Yazoo,182,2
Total,11123,510
