County,Cases,Deaths
Adams,830,32
Alcorn,694,9
Amite,286,9
Attala,605,25
Benton,207,1
Bolivar,1664,58
Calhoun,493,11
Carroll,297,12
Chickasaw,610,23
Choctaw,164,4
Claiborne,443,16
Clarke,494,32
Clay,514,16
Coahoma,1055,22
Copiah,1133,31
Covington,740,18
De Soto,4984,51
Forrest,2242,68
Franklin,182,3
George,716,13
Greene,316,14
Grenada,986,32
Hancock,526,20
Harrison,3547,66
Hinds,6706,148
Holmes,1070,55
Humphreys,351,15
Issaquena,98,3
Itawamba,652,17
Jackson,3218,64
Jasper,507,13
Jefferson,227,9
Jefferson Davis,311,10
Jones,2246,76
Kemper,278,14
Lafayette,1813,39
Lamar,1523,33
Lauderdale,1889,115
Lawrence,414,11
Leake,911,33
Lee,2382,63
Leflore,1275,76
Lincoln,1009,52
Lowndes,1326,56
Madison,3076,83
Marion,806,28
Marshall,1028,14
Monroe,1114,61
Montgomery,426,19
Neshoba,1472,102
Newton,701,20
Noxubee,533,14
Oktibbeha,1607,46
Panola,1339,25
Pearl River,799,49
Perry,366,12
Pike,1180,46
Pontotoc,1135,13
Prentiss,703,15
Quitman,352,5
Rankin,3025,70
Scott,1126,23
Sharkey,256,10
Simpson,975,40
Smith,492,13
Stone,339,10
Sunflower,1317,42
Tallahatchie,680,13
Tate,893,35
Tippah,578,16
Tishomingo,600,31
Tunica,459,13
Union,927,23
Walthall,579,24
Warren,1342,46
Washington,2086,68
Wayne,863,21
Webster,315,13
Wilkinson,284,17
Winston,710,19
Yalobusha,391,13
Yazoo,997,23
Total,87805,2623
