County,Cases,Deaths
Adams,921,36
Alcorn,775,11
Amite,311,10
Attala,641,25
Benton,220,1
Bolivar,1795,65
Calhoun,506,12
Carroll,312,12
Chickasaw,656,24
Choctaw,179,5
Claiborne,452,16
Clarke,537,39
Clay,581,17
Coahoma,1128,27
Copiah,1163,33
Covington,809,22
De Soto,5425,55
Forrest,2395,70
Franklin,189,3
George,751,13
Greene,346,17
Grenada,1062,35
Hancock,564,21
Harrison,3743,72
Hinds,6979,155
Holmes,1092,58
Humphreys,373,15
Issaquena,103,3
Itawamba,770,21
Jackson,3399,67
Jasper,555,15
Jefferson,243,9
Jefferson Davis,328,11
Jones,2427,78
Kemper,286,15
Lafayette,2092,39
Lamar,1635,34
Lauderdale,2007,124
Lawrence,425,12
Leake,940,37
Lee,2610,67
Leflore,1370,80
Lincoln,1068,53
Lowndes,1403,57
Madison,3212,86
Marion,841,33
Marshall,1076,15
Monroe,1189,65
Montgomery,455,20
Neshoba,1540,103
Newton,759,23
Noxubee,543,15
Oktibbeha,1754,50
Panola,1445,27
Pearl River,867,50
Perry,409,18
Pike,1213,48
Pontotoc,1236,16
Prentiss,815,17
Quitman,375,5
Rankin,3193,75
Scott,1164,25
Sharkey,263,12
Simpson,1014,43
Smith,524,14
Stone,357,11
Sunflower,1421,44
Tallahatchie,757,18
Tate,955,37
Tippah,645,16
Tishomingo,661,37
Tunica,481,13
Union,978,24
Walthall,594,25
Warren,1381,50
Washington,2181,71
Wayne,877,21
Webster,331,13
Wilkinson,302,17
Winston,725,19
Yalobusha,418,14
Yazoo,1039,29
Total,93556,2810
