County,Cases,Deaths
Adams,773,31
Alcorn,610,6
Amite,271,7
Attala,578,25
Benton,193,1
Bolivar,1436,48
Calhoun,466,10
Carroll,289,11
Chickasaw,578,20
Choctaw,154,4
Claiborne,432,16
Clarke,431,28
Clay,467,14
Coahoma,959,17
Copiah,1051,31
Covington,710,17
De Soto,4509,43
Forrest,2104,61
Franklin,174,3
George,674,12
Greene,287,14
Grenada,928,31
Hancock,480,18
Harrison,3200,53
Hinds,6425,138
Holmes,1032,54
Humphreys,334,14
Issaquena,97,3
Itawamba,538,14
Jackson,2932,59
Jasper,474,13
Jefferson,217,8
Jefferson Davis,302,8
Jones,2127,72
Kemper,266,15
Lafayette,1335,34
Lamar,1426,26
Lauderdale,1732,106
Lawrence,400,10
Leake,875,31
Lee,2111,54
Leflore,1229,75
Lincoln,954,50
Lowndes,1262,53
Madison,2865,82
Marion,775,25
Marshall,919,12
Monroe,1012,56
Montgomery,405,16
Neshoba,1416,99
Newton,653,14
Noxubee,517,14
Oktibbeha,1381,46
Panola,1273,23
Pearl River,733,48
Perry,289,9
Pike,1118,44
Pontotoc,1041,11
Prentiss,608,12
Quitman,313,3
Rankin,2797,61
Scott,1088,22
Sharkey,249,8
Simpson,927,39
Smith,462,13
Stone,306,9
Sunflower,1244,36
Tallahatchie,618,13
Tate,851,32
Tippah,531,15
Tishomingo,541,28
Tunica,444,11
Union,867,21
Walthall,559,24
Warren,1293,46
Washington,1974,60
Wayne,843,22
Webster,298,13
Wilkinson,275,17
Winston,690,19
Yalobusha,353,12
Yazoo,944,20
Total,81294,2413
