County,Cases,Deaths
Adams,1052,43
Alcorn,967,12
Amite,420,13
Attala,781,26
Benton,319,4
Bolivar,1994,77
Calhoun,618,12
Carroll,468,12
Chickasaw,832,25
Choctaw,203,6
Claiborne,534,16
Clarke,727,50
Clay,684,21
Coahoma,1240,36
Copiah,1357,36
Covington,945,25
De Soto,6767,78
Forrest,2980,78
Franklin,237,3
George,957,18
Greene,459,18
Grenada,1206,38
Hancock,787,27
Harrison,4902,83
Hinds,7823,176
Holmes,1137,60
Humphreys,419,16
Issaquena,106,4
Itawamba,1113,25
Jackson,4393,83
Jasper,674,17
Jefferson,271,10
Jefferson Davis,400,11
Jones,2853,84
Kemper,321,15
Lafayette,2440,42
Lamar,2190,38
Lauderdale,2398,134
Lawrence,504,14
Leake,1139,40
Lee,3490,79
Leflore,1632,87
Lincoln,1368,56
Lowndes,1755,62
Madison,3757,93
Marion,933,42
Marshall,1362,26
Monroe,1465,72
Montgomery,531,23
Neshoba,1820,111
Newton,849,27
Noxubee,596,17
Oktibbeha,1976,54
Panola,1676,38
Pearl River,1105,59
Perry,484,23
Pike,1372,56
Pontotoc,1452,19
Prentiss,1029,19
Quitman,417,6
Rankin,3859,86
Scott,1238,29
Sharkey,280,14
Simpson,1195,49
Smith,585,16
Stone,455,14
Sunflower,1588,49
Tallahatchie,825,25
Tate,1136,39
Tippah,865,21
Tishomingo,797,41
Tunica,523,17
Union,1160,25
Walthall,633,27
Warren,1532,55
Washington,2537,99
Wayne,994,21
Webster,366,13
Wilkinson,331,20
Winston,826,21
Yalobusha,513,14
Yazoo,1199,33
Total,112123,3223
