County,Cases,Deaths
Adams,971,39
Alcorn,860,11
Amite,355,10
Attala,691,25
Benton,248,3
Bolivar,1902,71
Calhoun,545,12
Carroll,332,12
Chickasaw,719,24
Choctaw,189,6
Claiborne,477,16
Clarke,626,48
Clay,613,20
Coahoma,1189,31
Copiah,1247,33
Covington,847,25
De Soto,5825,70
Forrest,2656,75
Franklin,204,3
George,822,14
Greene,405,17
Grenada,1127,36
Hancock,624,22
Harrison,4097,76
Hinds,7295,163
Holmes,1112,60
Humphreys,382,15
Issaquena,106,3
Itawamba,920,24
Jackson,3754,70
Jasper,602,15
Jefferson,246,10
Jefferson Davis,354,11
Jones,2597,81
Kemper,294,15
Lafayette,2269,41
Lamar,1876,37
Lauderdale,2123,127
Lawrence,444,14
Leake,980,38
Lee,3046,73
Leflore,1465,82
Lincoln,1156,53
Lowndes,1644,58
Madison,3405,90
Marion,887,40
Marshall,1128,22
Monroe,1294,70
Montgomery,491,21
Neshoba,1647,106
Newton,800,25
Noxubee,572,16
Oktibbeha,1854,53
Panola,1548,31
Pearl River,952,54
Perry,441,21
Pike,1261,54
Pontotoc,1330,17
Prentiss,898,19
Quitman,399,5
Rankin,3458,80
Scott,1185,27
Sharkey,268,14
Simpson,1087,47
Smith,556,15
Stone,395,13
Sunflower,1515,47
Tallahatchie,790,24
Tate,1041,38
Tippah,736,18
Tishomingo,725,39
Tunica,507,15
Union,1049,24
Walthall,606,26
Warren,1431,51
Washington,2319,84
Wayne,934,21
Webster,348,13
Wilkinson,310,18
Winston,763,19
Yalobusha,453,14
Yazoo,1084,33
Total,100703,3013
