County,Cases,Deaths
Adams,166,15
Alcorn,12,1
Amite,41,0
Attala,224,5
Benton,13,0
Bolivar,127,10
Calhoun,58,4
Carroll,109,4
Chickasaw,114,11
Choctaw,19,2
Claiborne,48,0
Clarke,97,11
Clay,78,3
Coahoma,75,3
Copiah,190,1
Covington,104,0 
DeSoto,369,5
Forrest,380,26
Franklin,19,1
George,18,1
Greene,7,1
Grenada,58,2
Hancock,78,10
Harrison,214,6
Hinds,745,20
Holmes,278,19
Humphreys,42,5
Itawamba,75,7
Jackson,283,13
Jasper,110,3
Jefferson,34,0
Jefferson Davis,67,2 
Jones,304,7
Kemper,100,7
Lafayette,107,3
Lamar,166,4
Lauderdale,566,45
Lawrence,74,0
Leake,351,6
Lee,85,4
Leflore,199,22
Lincoln,197,17
Lowndes,108,4
Madison,507,17
Marion,86,7
Marshall,65,2
Monroe,215,23
Montgomery,71,1
Neshoba,369,19
Newton,172,2
Noxubee,132,2
Oktibbeha,99,6
Panola,47,2
Pearl River,195,26
Perry,36,2
Pike,174,10
Pontotoc,25,2
Prentiss,36,2
Quitman,20,0
Rankin,276,6
Scott,504,6
Sharkey,5,0
Simpson,75,0
Smith,109,7
Stone,24,0
Sunflower,69,3
Tallahatchie,18,1
Tate,55,0
Tippah,67,11
Tishomingo,13,0
Tunica,44,2
Union,59,4
Walthall,44,0
Warren,129,4
Washington,100,4
Wayne,33,0
Webster,22,1
Wilkinson,78,9
Winston,73,0
Yalobusha,66,0
Yazoo,180,2
Total,10801,493
