County,Cases,Deaths
Adams,655,28
Alcorn,447,5
Amite,244,6
Attala,544,25
Benton,159,1
Bolivar,1189,40
Calhoun,430,9
Carroll,264,11
Chickasaw,502,19
Choctaw,138,4
Claiborne,411,14
Clarke,359,28
Clay,411,14
Coahoma,810,13
Copiah,980,29
Covington,650,15
De Soto,3832,33
Forrest,1889,57
Franklin,142,2
George,626,9
Greene,267,13
Grenada,863,26
Hancock,419,15
Harrison,2710,36
Hinds,5852,126
Holmes,938,50
Humphreys,309,12
Issaquena,27,2
Itawamba,414,10
Jackson,2430,47
Jasper,416,10
Jefferson,197,8
Jefferson Davis,252,6
Jones,1965,62
Kemper,246,14
Lafayette,1043,21
Lamar,1265,18
Lauderdale,1481,96
Lawrence,340,8
Leake,811,27
Lee,1657,42
Leflore,971,69
Lincoln,862,44
Lowndes,1121,40
Madison,2521,72
Marion,698,21
Marshall,757,10
Monroe,858,55
Montgomery,355,8
Neshoba,1320,95
Newton,575,12
Noxubee,472,12
Oktibbeha,1157,39
Panola,1108,18
Pearl River,584,40
Perry,251,8
Pike,966,38
Pontotoc,876,9
Prentiss,475,10
Quitman,275,1
Rankin,2382,41
Scott,1025,21
Sharkey,214,7
Simpson,842,32
Smith,419,13
Stone,235,6
Sunflower,1101,28
Tallahatchie,563,11
Tate,760,30
Tippah,426,14
Tishomingo,463,9
Tunica,370,8
Union,750,17
Walthall,521,22
Warren,1166,37
Washington,1771,46
Wayne,805,21
Webster,254,13
Wilkinson,231,14
Winston,644,17
Yalobusha,320,10
Yazoo,882,14
Total,70930,2043
