County,Cases,Deaths
Cheshire,205,3
Coos,110,0
Grafton,120,1
Hillsborough,96,38
Merrimack,106,133
Nashua,12,96
Rockingham,12,13
Strafford,1,706
Sullivan,1,1
Grand,8,6980
"1,865",797,706
Total,1468,8677
