USPS,GEOID,ANSICODE,NAME,ALAND,AWATER,ALAND_SQMI,AWATER_SQMI,INTPTLAT,INTPTLONG,ROTATE,NOTES
TN,47001,1639722,Anderson,873352567,19665032,337.20300000000003,7.593,36.116731,-84.195418,0,0
TN,47003,1639723,Bedford,1226719779,2980755,473.639,1.151,35.513659999999994,-86.458294,0,0
TN,47005,1639724,Benton,1021248370,108583505,394.306,41.924,36.070948,-88.071232,0,0
TN,47007,1639725,Bledsoe,1052644812,829344,406.42800000000005,0.32,35.593561,-85.20591,0,0
TN,47009,1639726,Blount,1447336318,20159163,558.82,7.7829999999999995,35.688185,-83.922973,0,0
TN,47011,1639727,Bradley,851489145,6959141,328.76199999999994,2.687,35.153914,-84.859414,0,0
TN,47013,1639728,Campbell,1243685300,46425148,480.19,17.925,36.401592,-84.159249,0,0
TN,47015,1648572,Cannon,687992430,156144,265.635,0.06,35.808394,-86.062404,0,0
TN,47017,1639729,Carroll,1547925981,6308712,597.658,2.436,35.965748,-88.45237900000001,0,0
TN,47019,1639730,Carter,883854966,16670131,341.25800000000004,6.436,36.284744,-82.126593,0,0
TN,47021,1639731,Cheatham,783535609,11821692,302.525,4.564,36.255169,-87.100808,0,0
TN,47023,1639732,Chester,740053453,575590,285.736,0.222,35.420253,-88.61135300000001,0,0
TN,47025,1639733,Claiborne,1125609180,18062632,434.6,6.974,36.501571999999996,-83.660698,0,0
TN,47027,1648573,Clay,612626856,59070611,236.537,22.807,36.545749,-85.54571700000001,0,0
TN,47029,1639734,Cocke,1129584564,17932684,436.135,6.9239999999999995,35.916198,-83.119224,0,0
TN,47031,1639735,Coffee,1111010383,14479480,428.964,5.591,35.488765,-86.078202,0,0
TN,47033,1648574,Crockett,687714853,545783,265.528,0.21100000000000002,35.818795,-89.132494,0,0
TN,47035,1639736,Cumberland,1764645664,9027907,681.334,3.486,35.952397999999995,-84.994761,0,0
TN,47037,1639737,Davidson,1303934398,56688607,503.452,21.888,36.169129,-86.78479,0,0
TN,47041,1639738,DeKalb,788430955,63639368,304.415,24.570999999999998,35.982219,-85.833596,0,0
TN,47039,1639739,Decatur,864739794,28502982,333.87800000000004,11.005,35.603136,-88.110292,0,0
TN,47043,1639740,Dickson,1268830627,3682667,489.898,1.422,36.145533,-87.36415500000001,0,0
TN,47045,1639741,Dyer,1326983955,36731277,512.351,14.182,36.054196000000005,-89.398306,0,0
TN,47047,1639742,Fayette,1825359642,3774635,704.775,1.4569999999999999,35.196993,-89.413803,0,0
TN,47049,1639743,Fentress,1291416706,809941,498.619,0.313,36.369892,-84.937764,0,0
TN,47051,1639744,Franklin,1436135352,55052951,554.495,21.256,35.155926,-86.099203,0,0
TN,47053,1639745,Gibson,1561102696,2345196,602.745,0.905,35.991632,-88.933812,0,0
TN,47055,1639746,Giles,1582304830,642572,610.931,0.248,35.202723,-87.035319,0,0
TN,47057,1648575,Grainger,726715762,56600343,280.587,21.854,36.277509,-83.509546,0,0
TN,47059,1639747,Greene,1611409740,5099752,622.169,1.969,36.179487,-82.847523,0,0
TN,47061,1639748,Grundy,933545817,1755421,360.444,0.6779999999999999,35.393386,-85.710379,0,0
TN,47063,1648576,Hamblen,417477308,37851130,161.189,14.614,36.218396999999996,-83.266071,0,0
TN,47065,1639749,Hamilton,1404722581,86573147,542.366,33.426,35.163472,-85.20184300000001,0,0
TN,47067,1648577,Hancock,575816109,2988718,222.324,1.1540000000000001,36.521353000000005,-83.22749300000001,0,0
TN,47069,1639750,Hardeman,1729446895,6831666,667.743,2.638,35.218785,-88.988697,0,0
