County,Cases,Deaths
Addison,68,2
Bennington,69,1
Caledonia,18,0
Chittenden,598,39
Essex,3,0
Franklin,102,6
Grand Isle,9,0
Lamoille,30,1
Orange,9,0
Orleans,14,0
Rutland,71,1
Washington,41,1
Windham,92,3
Windsor,55,2
Total,1179,56
