County,Cases,Deaths
Anderson,1248,0
Bedford,1392,0
Benton,343,0
Bledsoe,867,0
Blount,2629,0
Bradley,3009,0
Campbell,483,0
Cannon,310,0
Carroll,941,0
Carter,1206,0
Cheatham,836,0
Chester,659,0
Claiborne,452,0
Clay,246,0
Cocke,774,0
Coffee,1330,0
Crockett,566,0
Cumberland,1246,0
Davidson,26959,0
Decatur,548,0
Dekalb,579,0
Dickson,1314,0
Dyer,1476,0
Fayette,1241,0
Fentress,605,0
Franklin,1022,0
Gibson,1785,0
Giles,672,0
Grainger,411,0
Greene,1198,0
Grundy,352,0
Hamblen,1999,0
Hamilton,9789,0
Hancock,110,0
Hardeman,1602,0
Hardin,1096,0
Hawkins,860,0
Haywood,1028,0
Henderson,1209,0
Henry,645,0
Hickman,630,0
Houston,284,0
Humphreys,288,0
Jackson,347,0
Jefferson,1189,0
Johnson,764,0
Knox,9801,0
Lake,928,0
Lauderdale,1031,0
Lawrence,1130,0
Lewis,220,0
Lincoln,655,0
Loudon,1249,0
Macon,1082,0
Madison,3109,0
Marion,563,0
Marshall,807,0
Maury,2486,0
McMinn,1186,0
McNairy,946,0
Meigs,234,0
Monroe,1101,0
Montgomery,3205,0
Moore,189,0
Morgan,330,0
Obion,1262,0
Out of Sta,2964,0
Overton,801,0
Pending,3125,0
Perry,154,0
Pickett,132,0
Polk,414,0
Putnam,3443,0
Rhea,878,0
Roane,936,0
Robertson,2272,0
Rutherford,9624,0
Scott,236,0
Sequatchie,249,0
Sevier,2715,0
Shelby,31389,0
Smith,763,0
Stewart,226,0
Sullivan,2324,0
Sumner,4989,0
Tipton,1878,0
Trousdale,1682,0
Unicoi,293,0
Union,395,0
Van Buren,168,0
Warren,1093,0
Washington,2435,0
Wayne,1513,0
Weakley,1252,0
White,876,0
Williamson,5478,0
Wilson,3653,0
Total,198403,0
