County,Cases,Deaths
Addison,68,2
Bennington,72,1
Caledonia,19,0
Chittenden,608,39
Essex,3,0
Franklin,105,6
Grand Isle,10,0
Lamoille,30,1
Orange,9,0
Orleans,14,0
Rutland,73,1
Washington,41,1
Windham,94,3
Windsor,58,2
Total,1204,56
