County,Cases,Deaths
Addison,71,2
Bennington,83,1
Caledonia,26,0
Chittenden,715,39
Essex,4,0
Franklin,115,6
Grand Isle,13,0
Lamoille,42,1
Orange,15,0
Orleans,14,0
Rutland,84,1
Washington,47,1
Windham,101,3
Windsor,69,2
Total,1399,56
