County,Cases,Deaths
Allen,3,0
Auglaize,1,0
Butler,5,0
Columbiana,2,0
Crawford,1,0
Cuyahoga,36,0
Darke,1,0
Defiance,1,0
Delaware,2,0
Fairfield,1,0
Franklin,34,0
Geauga,2,0
Greene,2,0
Hamilton,11,0
Hancock,2,0
Lake,1,0
Licking,3,0
Lorain,5,0
Lucas,6,0
Madison,1,0
Mahoning,14,0
Marion,1,0
Medina,6,0
Miami,3,0
Montgomery,3,0
Perry,1,0
Pickaway,1,0
Portage,1,0
Ross,3,0
Stark,1,0
Summit,8,0
Trumbull,3,0
Tuscarawas,1,0
Warren,4,0
Washington,2,0
Wayne,1,0
Wood,1,0
Total,174,0
