County,Cases,Deaths
Allen,1,0
Ashland,1,0
Brown,1,0
Butler,5,0
Clark,4,0
Clermont,3,0
Columbiana,5,0
Cuyahoga,51,0
Darke,8,0
Delaware,2,0
Erie,2,0
Fairfield,2,0
Franklin,26,0
Geauga,4,0
Greene,1,0
Hamilton,28,0
Jefferson,2,0
Lake,5,1
Licking,1,0
Logan,1,0
Lorain,4,0
Lucas,20,0
Madison,2,0
Mahoning,18,1
Marion,3,0
Medina,5,0
Mercer,1,0
Miami,4,1
Montgomery,16,0
Paulding,1,0
Perry,1,0
Pickaway,1,0
Portage,4,0
Preble,2,0
Ross,1,0
Seneca,1,0
Stark,7,1
Summit,11,2
Trumbull,14,1
Tuscarawas,3,0
Union,1,0
Van Wert,1,0
Warren,1,0
Washington,2,0
Wayne,4,0
Wood,6,0
Total,287,7
