County,Cases,Deaths
Allen,1,0
Belmont,3,0
Butler,1,0
Clermont,1,0
Columbiana,7,0
Coshocton,1,0
Cuyahoga,36,2
Darke,1,0
Delaware,2,1
Fairfield,2,0
Fayette,1,0
Franklin,23,0
Geauga,1,1
Greene,1,0
Guernsey,1,0
Hamilton,19,0
Hancock,1,0
Hocking,1,0
Huron,1,0
Lake,1,0
Licking,2,0
Lorain,5,1
Lucas,21,1
Madison,1,0
Mahoning,8,2
Marion,3,0
Medina,1,2
Mercer,1,0
Miami,4,0
Montgomery,9,0
Noble,1,0
Ottawa,1,0
Pickaway,8,0
Portage,6,1
Richland,1,0
Ross,1,0
Scioto,1,0
Shelby,1,0
Stark,15,0
Summit,5,0
Trumbull,1,0
Warren,13,0
Washington,2,0
Wayne,5,0
Wood,5,1
Sandusky,0,1
Total,226,13
