County,Cases,Deaths
Auglaize,1,0
Belmont,1,0
Brown,1,0
Butler,2,0
Carroll,1,0
Champaign,1,0
Columbiana,5,0
Coshocton,1,0
Crawford,1,0
Cuyahoga,44,3
Darke,3,0
Delaware,4,0
Fairfield,4,0
Franklin,40,0
Geauga,4,0
Greene,1,0
Guernsey,1,0
Hamilton,18,1
Holmes,1,0
Jefferson,3,0
Knox,1,0
Lake,4,0
Lawrence,1,0
Licking,4,0
Logan,1,0
Lorain,2,0
Lucas,23,1
Madison,2,0
Mahoning,24,1
Marion,2,0
Medina,4,1
Meigs,1,0
Mercer,1,0
Miami,2,2
Montgomery,7,0
Morrow,1,0
Ottawa,1,0
Pickaway,1,0
Portage,8,0
Preble,2,0
Richland,1,0
Ross,1,0
Seneca,1,0
Stark,9,0
Summit,8,0
Trumbull,10,1
Washington,1,0
Wayne,1,0
Wood,2,0
Wyandot,1,0
Total,264,10
