County,Cases,Deaths
Anderson,2935,39
Andrews,567,10
Angelina,2277,90
Aransas,345,18
Archer,136,1
Armstrong,23,1
Atascosa,1268,35
Austin,510,9
Bailey,276,5
Bandera,185,8
Bastrop,1985,31
Baylor,43,2
Bee,1851,39
Bell,6275,97
Bexar,52159,1390
Blanco,159,6
Borden,2,0
Bosque,402,11
Bowie,1765,72
Brazoria,12141,182
Brazos,7404,66
Brewster,246,5
Briscoe,22,1
Brooks,343,23
Brown,657,28
Burleson,441,6
Burnet,871,13
Caldwell,1689,37
Calhoun,909,9
Callahan,117,4
Cameron,23937,972
Camp,391,13
Carson,53,0
Cass,496,22
Castro,300,6
Chambers,1542,9
Cherokee,1626,33
Childress,116,0
Clay,106,2
Cochran,99,1
Coke,105,5
Coleman,87,4
Collin,17443,175
Collingsworth,20,0
Colorado,500,4
Comal,2838,106
Comanche,349,5
Concho,142,2
Cooke,536,9
Coryell,1954,13
Cottle,33,3
Crane,73,3
Crockett,166,7
Crosby,115,6
Culberson,97,2
Dallam,355,10
Dallas,91664,1214
Dawson,787,17
DeWitt,1078,43
Deaf Smith,1018,25
Delta,33,0
Denton,14002,167
Dickens,51,2
Dimmit,285,7
Donley,85,1
Duval,480,21
Eastland,237,6
Ector,3660,93
Edwards,69,2
El Paso,37263,584
Ellis,4832,76
Erath,1000,13
Falls,658,5
Fannin,773,16
Fayette,515,22
Fisher,97,3
Floyd,126,9
Foard,21,1
Fort Bend,17362,305
Franklin,215,7
Freestone,453,4
Frio,1007,9
Gaines,503,10
Galveston,12262,169
Garza,123,6
Gillespie,353,10
Glasscock,13,0
Goliad,157,6
Gonzales,1110,20
Gray,433,10
Grayson,2449,66
Gregg,2525,85
Grimes,1171,35
Guadalupe,3830,79
Hale,2508,60
Hall,45,1
Hamilton,188,4
Hansford,193,6
Hardeman,63,1
Hardin,1425,34
Harris,156742,2765
Harrison,1068,38
Hartley,169,0
Haskell,80,3
Hays,6268,74
Hemphill,133,0
Henderson,1217,32
Hidalgo,34799,1668
Hill,794,16
Hockley,608,13
Hood,1152,37
Hopkins,609,26
Houston,417,12
Howard,1058,21
Hudspeth,94,3
Hunt,1944,43
Hutchinson,317,7
Irion,13,0
Jack,150,3
Jackson,644,16
Jasper,512,34
Jeff Davis,21,0
Jefferson,8219,151
Jim Hogg,165,5
Jim Wells,1553,52
Johnson,3530,63
Jones,591,2
Karnes,948,17
Kaufman,3462,55
Kendall,380,10
Kenedy,7,2
Kent,10,0
Kerr,689,13
Kimble,24,1
King,1,0
Kinney,73,1
Kleberg,1012,52
Knox,111,8
La Salle,366,13
Lamar,1729,46
Lamb,499,23
Lampasas,304,9
Lavaca,1123,39
Lee,237,14
Leon,332,11
Liberty,2276,57
Limestone,666,16
Lipscomb,67,1
Live Oak,381,10
Llano,169,3
Loving,0,0
Lubbock,16602,162
Lynn,163,5
Madison,747,6
Marion,170,14
Martin,87,7
Mason,80,2
Matagorda,1092,53
Maverick,4116,144
McCulloch,201,4
McLennan,9695,130
McMullen,24,1
Medina,1269,48
Menard,55,0
Midland,4771,76
Milam,543,7
Mills,74,1
Mitchell,167,2
Montague,257,5
Montgomery,12810,172
Moore,1309,22
Morris,217,5
Motley,17,0
Nacogdoches,1781,68
Navarro,1408,32
Newton,188,13
Nolan,398,5
Nueces,16151,406
Ochiltree,297,5
Oldham,27,2
Orange,2126,46
Palo Pinto,683,17
Panola,466,28
Parker,2373,46
Parmer,564,18
Pecos,446,6
Polk,912,34
Potter,7540,87
Presidio,127,7
Rains,86,5
Randall,4762,52
Reagan,91,6
Real,124,8
Red River,196,17
Reeves,256,6
Refugio,306,16
Roberts,14,0
Robertson,414,4
Rockwall,1869,32
Runnels,292,9
Rusk,992,21
Sabine,92,9
San Augustine,214,15
San Jacinto,236,11
San Patricio,1549,80
San Saba,116,1
Schleicher,55,2
Scurry,1035,14
Shackelford,36,0
Shelby,542,30
Sherman,77,1
Smith,4317,129
Somervell,156,5
Starr,3515,185
Stephens,152,4
Sterling,12,0
Stonewall,18,1
Sutton,108,3
Swisher,144,3
Tarrant,55900,808
Taylor,1841,63
Terrell,4,0
Terry,493,7
Throckmorton,17,2
Titus,1583,35
Tom Green,2558,77
Travis,31327,440
Trinity,206,7
Tyler,260,4
Upshur,483,13
Upton,27,3
Uvalde,825,36
Val Verde,2431,125
Van Zandt,668,26
Victoria,4238,97
Walker,3917,62
Waller,953,17
Ward,157,1
Washington,698,48
Webb,14990,328
Wharton,1419,58
Wheeler,69,0
Wichita,3354,32
Wilbarger,320,3
Willacy,1218,55
Williamson,9289,151
Wilson,991,28
Winkler,140,4
Wise,893,15
Wood,626,38
Yoakum,289,5
Young,521,7
Zapata,343,9
Zavala,458,18
Unknown,0,9
Total,851572,17375
