County,Cases,Deaths
Anderson,1013,2
Andrews,46,0
Angelina,426,6
Aransas,10,0
Archer,5,0
Armstrong,3,0
Atascosa,84,2
Austin,57,0
Bailey,86,1
Bandera,15,0
Bastrop,373,5
Baylor,2,0
Bee,36,0
Bell,925,11
Bexar,7467,100
Blanco,27,1
Borden,0,0
Bosque,10,0
Bowie,406,13
Brazoria,1838,19
Brazos,1305,25
Brewster,61,0
Briscoe,1,0
Brooks,3,0
Brown,65,10
Burleson,67,0
Burnet,100,3
Caldwell,286,1
Calhoun,58,3
Callahan,16,2
Cameron,1758,50
Camp,113,1
Carson,6,0
Cass,36,2
Castro,65,1
Chambers,181,2
Cherokee,82,2
Childress,7,0
Clay,5,0
Cochran,1,0
Coke,5,1
Coleman,3,0
Collin,2359,38
Collingsworth,5,0
Colorado,58,0
Comal,332,7
Comanche,14,1
Concho,2,0
Cooke,30,0
Coryell,322,2
Cottle,4,1
Crane,48,6
Crockett,5,0
Crosby,13,1
Culberson,3,0
Dallam,76,0
Dallas,17744,324
Dawson,45,1
DeWitt,42,1
Deaf Smith,262,16
Delta,5,0
Denton,2302,36
Dickens,2,0
Dimmit,3,0
Donley,27,0
Duval,7,0
Eastland,8,0
Ector,396,7
Edwards,0,0
El Paso,4809,122
Ellis,684,19
Erath,69,1
Falls,25,0
Fannin,82,7
Fayette,75,2
Fisher,2,1
Floyd,21,0
Foard,0,0
Fort Bend,3176,50
Franklin,35,0
Freestone,20,0
Frio,157,0
Gaines,14,0
Galveston,2040,40
Garza,7,0
Gillespie,29,0
Glasscock,5,0
Goliad,7,0
Gonzales,231,4
Gray,113,4
Grayson,537,5
Gregg,313,12
Grimes,312,2
Guadalupe,467,1
Hale,178,6
Hall,2,1
Hamilton,19,1
Hansford,24,2
Hardeman,4,0
Hardin,205,5
Harris,24421,335
Harrison,279,33
Hartley,13,2
Haskell,4,0
Hays,2001,5
Hemphill,3,0
Henderson,104,4
Hidalgo,2130,25
Hill,50,1
Hockley,33,1
Hood,45,4
Hopkins,51,1
Houston,157,0
Howard,32,1
Hudspeth,14,0
Hunt,319,5
Hutchinson,54,0
Irion,1,0
Jack,7,0
Jackson,27,1
Jasper,41,1
Jeff Davis,0,0
Jefferson,1486,32
Jim Hogg,9,0
Jim Wells,50,0
Johnson,314,4
Jones,604,0
Karnes,15,0
Kaufman,490,4
Kendall,56,0
Kenedy,0,0
Kent,0,0
Kerr,50,1
Kimble,1,0
King,0,0
Kinney,2,0
Kleberg,32,1
Knox,1,0
La Salle,8,0
Lamar,230,13
Lamb,32,0
Lampasas,19,0
Lavaca,99,1
Lee,53,4
Leon,19,0
Liberty,207,3
Limestone,42,1
Lipscomb,9,0
Live Oak,15,0
Llano,8,0
Loving,0,0
Lubbock,1547,51
Lynn,23,1
Madison,27,0
Marion,23,1
Martin,8,1
Mason,33,0
Matagorda,131,5
Maverick,250,2
McCulloch,7,0
McLennan,421,5
McMullen,0,0
Medina,255,2
Menard,3,0
Midland,454,14
Milam,68,1
Mills,1,0
Mitchell,3,0
Montague,17,1
Montgomery,1737,34
Moore,881,14
Morris,37,0
Motley,1,0
Nacogdoches,353,26
Navarro,156,4
Newton,12,0
Nolan,16,0
Nueces,813,6
Ochiltree,53,2
Oldham,4,1
Orange,164,3
Palo Pinto,17,2
Panola,196,24
Parker,177,1
Parmer,167,3
Pecos,113,0
Polk,88,0
Potter,2838,39
Presidio,14,0
Rains,8,0
Randall,793,6
Reagan,2,0
Real,1,0
Red River,99,8
Reeves,17,0
Refugio,9,0
Roberts,3,0
Robertson,33,0
Rockwall,276,16
Runnels,5,0
Rusk,253,2
Sabine,21,1
San Augustine,99,6
San Jacinto,25,0
San Patricio,85,0
San Saba,4,0
Schleicher,12,0
Scurry,29,0
Shackelford,1,0
Shelby,260,9
Sherman,30,0
Smith,392,4
Somervell,5,0
Starr,355,3
Stephens,7,0
Sterling,0,0
Stonewall,0,0
Sutton,3,0
Swisher,24,1
Tarrant,9386,211
Taylor,313,5
Terrell,1,0
Terry,14,0
Throckmorton,0,0
Titus,665,4
Tom Green,206,1
Travis,6596,114
Trinity,26,0
Tyler,21,0
Upshur,46,0
Upton,2,0
Uvalde,42,0
Val Verde,85,0
Van Zandt,59,3
Victoria,346,8
Walker,1950,28
Waller,128,0
Ward,9,0
Washington,241,27
Webb,1003,23
Wharton,144,1
Wheeler,16,0
Wichita,230,2
Wilbarger,9,0
Willacy,114,3
Williamson,1498,32
Wilson,80,5
Winkler,8,0
Wise,88,5
Wood,77,5
Yoakum,15,0
Young,22,1
Zapata,40,0
Zavala,16,0
Total,125921,2249
