County,Cases,Deaths
Albany,0,0
Albany,1930,0
Allegany,49,0
Bronx,45688,0
Broome,593,0
Cattaraugus,91,0
Cayuga,96,0
Chautauqua,95,0
Chemung,137,0
Chenango,133,0
Clinton,97,0
Columbia,400,0
Cortland,41,0
Delaware,82,0
Dutchess,3962,0
Erie,6308,0
Essex,38,0
Franklin,23,0
Fulton,215,0
Genesee,205,0
Greene,241,0
Hamilton,5,0
Herkimer,113,0
Jefferson,74,0
Kings,56587,0
Lewis,20,0
Livingston,120,0
Madison,319,0
Monroe,3081,0
Montgomery,96,0
Nassau,40713,0
New York,26968,0
Niagara,1085,0
Oneida,1069,0
Onondaga,2295,0
Ontario,218,0
Orange,10471,0
Orleans,247,0
Oswego,112,0
Otsego,73,0
Putnam,1268,0
Queens,62542,0
Rensselaer,495,0
Richmond,13621,0
Rockland,13280,0
Saratoga,493,0
Schenectady,701,0
Schoharie,51,0
Schuyler,12,0
Seneca,60,0
St. Lawrence,207,0
Steuben,245,0
Suffolk,40153,0
Sullivan,1405,0
Tioga,133,0
Tompkins,165,0
Ulster,1704,0
Warren,256,0
Washington,238,0
Wayne,121,0
Westchester,33767,0
Wyoming,87,0
Yates,39,0
Total,375133,0
