County,Cases,Deaths
Albany,0,0
Albany,1978,0
Allegany,51,0
Bronx,46052,0
Broome,624,0
Cattaraugus,95,0
Cayuga,101,0
Chautauqua,101,0
Chemung,137,0
Chenango,135,0
Clinton,97,0
Columbia,414,0
Cortland,42,0
Delaware,85,0
Dutchess,4006,0
Erie,6531,0
Essex,39,0
Franklin,23,0
Fulton,227,0
Genesee,208,0
Greene,247,0
Hamilton,5,0
Herkimer,124,0
Jefferson,78,0
Kings,57260,0
Lewis,20,0
Livingston,121,0
Madison,327,0
Monroe,3203,0
Montgomery,100,0
Nassau,40947,0
New York,27217,0
Niagara,1116,0
Oneida,1170,0
Onondaga,2408,0
Ontario,221,0
Orange,10523,0
Orleans,256,0
Oswego,115,0
Otsego,75,0
Putnam,1279,0
Queens,63097,0
Rensselaer,503,0
Richmond,13727,0
Rockland,13340,0
Saratoga,504,0
Schenectady,712,0
Schoharie,54,0
Schuyler,12,0
Seneca,61,0
St. Lawrence,209,0
Steuben,251,0
Suffolk,40377,0
Sullivan,1417,0
Tioga,134,0
Tompkins,171,0
Ulster,1721,0
Warren,257,0
Washington,240,0
Wayne,125,0
Westchester,34000,0
Wyoming,90,0
Yates,39,0
Total,378799,0
