County,Cases,Deaths
Albany,0,0
Albany,187,0
Allegany,2,0
Bronx,4557,0
Broome,18,0
Cattaraugus,0,0
Cayuga,2,0
Chautauqua,1,0
Chemung,11,0
Chenango,4,0
Clinton,11,0
Columbia,20,0
Cortland,4,0
Delaware,8,0
Dutchess,225,0
Erie,219,0
Essex,4,0
Franklin,2,0
Fulton,1,0
Genesee,6,0
Greene,6,0
Hamilton,2,0
Herkimer,9,0
Jefferson,3,0
Kings,6807,0
Lewis,0,0
Livingston,3,0
Madison,17,0
Monroe,160,0
Montgomery,5,0
Nassau,4657,0
New York,4585,0
Niagara,23,0
Oneida,13,0
Onondaga,115,0
Ontario,14,0
Orange,911,0
Orleans,3,0
Oswego,4,0
Otsego,5,0
Putnam,111,0
Queens,8037,0
Rensselaer,35,0
Richmond,1412,0
Rockland,1457,0
Saratoga,82,0
Schenectady,66,0
Schoharie,3,0
Schuyler,0,0
Seneca,0,0
St. Lawrence,3,0
Steuben,12,0
Suffolk,3385,0
Sullivan,64,0
Tioga,2,0
Tompkins,26,0
Ulster,99,0
Warren,8,0
Washington,6,0
Wayne,11,0
Westchester,7187,0
Wyoming,7,0
Yates,0,0
Total,44637,0
