County,Cases,Deaths
Albany,0,0
Albany,2097,0
Allegany,59,0
Bronx,47514,0
Broome,703,0
Cattaraugus,123,0
Cayuga,113,0
Chautauqua,123,0
Chemung,140,0
Chenango,146,0
Clinton,101,0
Columbia,463,0
Cortland,46,0
Delaware,91,0
Dutchess,4198,0
Erie,7228,0
Essex,42,0
Franklin,29,0
Fulton,255,0
Genesee,238,0
Greene,260,0
Hamilton,6,0
Herkimer,158,0
Jefferson,85,0
Kings,59507,0
Lewis,29,0
Livingston,128,0
Madison,352,0
Monroe,3690,0
Montgomery,118,0
Nassau,41754,0
New York,28380,0
Niagara,1226,0
Oneida,1586,0
Onondaga,2816,0
Ontario,256,0
Orange,10713,0
Orleans,281,0
Oswego,195,0
Otsego,84,0
Putnam,1323,0
Queens,65276,0
Rensselaer,551,0
Richmond,14073,0
Rockland,13576,0
Saratoga,548,0
Schenectady,792,0
Schoharie,58,0
Schuyler,12,0
Seneca,69,0
St. Lawrence,218,0
Steuben,266,0
Suffolk,41306,0
Sullivan,1451,0
Tioga,142,0
Tompkins,176,0
Ulster,1778,0
Warren,263,0
Washington,246,0
Wayne,162,0
Westchester,34780,0
Wyoming,95,0
Yates,45,0
Total,392539,0
