County,Cases,Deaths
Albany,0,0
Albany,2062,0
Allegany,58,0
Bronx,47154,0
Broome,671,0
Cattaraugus,118,0
Cayuga,108,0
Chautauqua,116,0
Chemung,139,0
Chenango,141,0
Clinton,100,0
Columbia,454,0
Cortland,44,0
Delaware,91,0
Dutchess,4150,0
Erie,7073,0
Essex,41,0
Franklin,28,0
Fulton,244,0
Genesee,229,0
Greene,256,0
Hamilton,6,0
Herkimer,137,0
Jefferson,84,0
Kings,59047,0
Lewis,24,0
Livingston,125,0
Madison,347,0
Monroe,3540,0
Montgomery,109,0
Nassau,41544,0
New York,28075,0
Niagara,1195,0
Oneida,1421,0
Onondaga,2702,0
Ontario,242,0
Orange,10666,0
Orleans,277,0
Oswego,179,0
Otsego,83,0
Putnam,1305,0
Queens,64797,0
Rensselaer,533,0
Richmond,13983,0
Rockland,13529,0
Saratoga,538,0
Schenectady,770,0
Schoharie,57,0
Schuyler,12,0
Seneca,64,0
St. Lawrence,217,0
Steuben,263,0
Suffolk,41056,0
Sullivan,1440,0
Tioga,141,0
Tompkins,175,0
Ulster,1757,0
Warren,262,0
Washington,244,0
Wayne,145,0
Westchester,34581,0
Wyoming,93,0
Yates,43,0
Total,389085,0
