County,Cases,Deaths
Albany,0,0
Albany,1700,0
Allegany,44,0
Bronx,43603,0
Broome,451,0
Cattaraugus,71,0
Cayuga,72,0
Chautauqua,58,0
Chemung,134,0
Chenango,118,0
Clinton,94,0
Columbia,355,0
Cortland,36,0
Delaware,71,0
Dutchess,3745,0
Erie,5270,0
Essex,36,0
Franklin,19,0
Fulton,186,0
Genesee,188,0
Greene,215,0
Hamilton,5,0
Herkimer,93,0
Jefferson,71,0
Kings,53385,0
Lewis,18,0
Livingston,114,0
Madison,294,0
Monroe,2530,0
Montgomery,77,0
Nassau,39487,0
New York,25522,0
Niagara,880,0
Oneida,817,0
Onondaga,1771,0
Ontario,176,0
Orange,10092,0
Orleans,174,0
Oswego,92,0
Otsego,67,0
Putnam,1175,0
Queens,60025,0
Rensselaer,456,0
Richmond,13140,0
Rockland,12877,0
Saratoga,440,0
Schenectady,638,0
Schoharie,49,0
Schuyler,10,0
Seneca,52,0
St. Lawrence,195,0
Steuben,238,0
Suffolk,38553,0
Sullivan,1281,0
Tioga,117,0
Tompkins,145,0
Ulster,1584,0
Warren,241,0
Washington,222,0
Wayne,103,0
Westchester,32673,0
Wyoming,79,0
Yates,34,0
Total,356458,0
