County,Cases,Deaths
Albany,0,0
Albany,267,0
Allegany,14,0
Bronx,11086,0
Broome,56,0
Cattaraugus,9,0
Cayuga,6,0
Chautauqua,9,0
Chemung,35,0
Chenango,32,0
Clinton,30,0
Columbia,42,0
Cortland,10,0
Delaware,24,0
Dutchess,809,0
Erie,720,0
Essex,6,0
Franklin,10,0
Fulton,6,0
Genesee,16,0
Greene,23,0
Hamilton,2,0
Herkimer,14,0
Jefferson,18,0
Kings,15700,0
Lewis,2,0
Livingston,16,0
Madison,70,0
Monroe,464,0
Montgomery,10,0
Nassau,12024,0
New York,8452,0
Niagara,94,0
Oneida,71,0
Onondaga,252,0
Ontario,28,0
Orange,2397,0
Orleans,9,0
Oswego,26,0
Otsego,21,0
Putnam,252,0
Queens,18167,0
Rensselaer,56,0
Richmond,3754,0
Rockland,4289,0
Saratoga,141,0
Schenectady,110,0
Schoharie,9,0
Schuyler,3,0
Seneca,6,0
St. Lawrence,43,0
Steuben,46,0
Suffolk,10154,0
Sullivan,168,0
Tioga,7,0
Tompkins,84,0
Ulster,263,0
Warren,19,0
Washington,15,0
Wayne,30,0
Westchester,12351,0
Wyoming,15,0
Yates,1,0
Total,102863,0
