County,Cases,Deaths
Albany,0,0
Albany,535,0
Allegany,28,0
Bronx,23266,0
Broome,146,0
Cattaraugus,32,0
Cayuga,33,0
Chautauqua,23,0
Chemung,64,0
Chenango,68,0
Clinton,45,0
Columbia,84,0
Cortland,22,0
Delaware,45,0
Dutchess,1934,0
Erie,1668,0
Essex,12,0
Franklin,13,0
Fulton,22,0
Genesee,76,0
Greene,66,0
Hamilton,3,0
Herkimer,39,0
Jefferson,47,0
Kings,29306,0
Lewis,7,0
Livingston,31,0
Madison,104,0
Monroe,850,0
Montgomery,32,0
Nassau,25250,0
New York,14880,0
Niagara,197,0
Oneida,229,0
Onondaga,431,0
Ontario,61,0
Orange,5578,0
Orleans,31,0
Oswego,41,0
Otsego,44,0
Putnam,558,0
Queens,35053,0
Rensselaer,120,0
Richmond,7960,0
Rockland,8335,0
Saratoga,224,0
Schenectady,235,0
Schoharie,20,0
Schuyler,6,0
Seneca,18,0
St. Lawrence,92,0
Steuben,147,0
Suffolk,22462,0
Sullivan,415,0
Tioga,24,0
Tompkins,112,0
Ulster,690,0
Warren,77,0
Washington,40,0
Wayne,48,0
Westchester,20191,0
Wyoming,32,0
Yates,6,0
Total,202208,0
