County,Cases,Deaths
Albany,0,0
Albany,1432,0
Allegany,36,0
Bronx,41059,0
Broome,373,0
Cattaraugus,60,0
Cayuga,58,0
Chautauqua,41,0
Chemung,131,0
Chenango,109,0
Clinton,76,0
Columbia,312,0
Cortland,29,0
Delaware,64,0
Dutchess,3359,0
Erie,4453,0
Essex,32,0
Franklin,17,0
Fulton,107,0
Genesee,172,0
Greene,206,0
Hamilton,5,0
Herkimer,79,0
Jefferson,68,0
Kings,49817,0
Lewis,11,0
Livingston,102,0
Madison,251,0
Monroe,1821,0
Montgomery,67,0
Nassau,38217,0
New York,23977,0
Niagara,643,0
Oneida,660,0
Onondaga,1265,0
Ontario,106,0
Orange,9543,0
Orleans,126,0
Oswego,75,0
Otsego,67,0
Putnam,1089,0
Queens,56862,0
Rensselaer,409,0
Richmond,12702,0
Rockland,12451,0
Saratoga,402,0
Schenectady,571,0
Schoharie,46,0
Schuyler,7,0
Seneca,49,0
St. Lawrence,187,0
Steuben,227,0
Suffolk,36702,0
Sullivan,1093,0
Tioga,105,0
Tompkins,132,0
Ulster,1450,0
Warren,207,0
Washington,206,0
Wayne,80,0
Westchester,31294,0
Wyoming,77,0
Yates,21,0
Total,335395,0
