County,Cases,Deaths
Albany,0,0
Albany,1655,0
Allegany,44,0
Bronx,43270,0
Broome,429,0
Cattaraugus,69,0
Cayuga,68,0
Chautauqua,49,0
Chemung,134,0
Chenango,118,0
Clinton,94,0
Columbia,350,0
Cortland,36,0
Delaware,69,0
Dutchess,3710,0
Erie,5037,0
Essex,34,0
Franklin,18,0
Fulton,182,0
Genesee,182,0
Greene,214,0
Hamilton,5,0
Herkimer,92,0
Jefferson,71,0
Kings,52681,0
Lewis,18,0
Livingston,111,0
Madison,260,0
Monroe,2376,0
Montgomery,75,0
Nassau,39295,0
New York,25293,0
Niagara,845,0
Oneida,785,0
Onondaga,1665,0
Ontario,152,0
Orange,9988,0
Orleans,168,0
Oswego,89,0
Otsego,67,0
Putnam,1159,0
Queens,59508,0
Rensselaer,444,0
Richmond,13069,0
Rockland,12798,0
Saratoga,436,0
Schenectady,631,0
Schoharie,48,0
Schuyler,10,0
Seneca,51,0
St. Lawrence,192,0
Steuben,236,0
Suffolk,38327,0
Sullivan,1258,0
Tioga,113,0
Tompkins,142,0
Ulster,1565,0
Warren,235,0
Washington,220,0
Wayne,98,0
Westchester,32402,0
Wyoming,79,0
Yates,26,0
Total,352845,0
