County,Cases,Deaths
Albany,0,0
Albany,2091,0
Allegany,58,0
Bronx,47456,0
Broome,701,0
Cattaraugus,123,0
Cayuga,111,0
Chautauqua,123,0
Chemung,139,0
Chenango,146,0
Clinton,101,0
Columbia,461,0
Cortland,44,0
Delaware,91,0
Dutchess,4191,0
Erie,7206,0
Essex,42,0
Franklin,29,0
Fulton,249,0
Genesee,237,0
Greene,260,0
Hamilton,6,0
Herkimer,154,0
Jefferson,85,0
Kings,59420,0
Lewis,26,0
Livingston,126,0
Madison,351,0
Monroe,3676,0
Montgomery,116,0
Nassau,41725,0
New York,28331,0
Niagara,1223,0
Oneida,1547,0
Onondaga,2791,0
Ontario,254,0
Orange,10710,0
Orleans,280,0
Oswego,194,0
Otsego,84,0
Putnam,1319,0
Queens,65175,0
Rensselaer,550,0
Richmond,14052,0
Rockland,13566,0
Saratoga,546,0
Schenectady,786,0
Schoharie,57,0
Schuyler,12,0
Seneca,69,0
St. Lawrence,218,0
Steuben,264,0
Suffolk,41253,0
Sullivan,1451,0
Tioga,142,0
Tompkins,175,0
Ulster,1773,0
Warren,263,0
Washington,245,0
Wayne,161,0
Westchester,34748,0
Wyoming,95,0
Yates,45,0
Total,391923,0
