County,Cases,Deaths
Albany,0,0
Albany,305,0
Allegany,16,0
Bronx,13368,0
Broome,71,0
Cattaraugus,10,0
Cayuga,8,0
Chautauqua,11,0
Chemung,38,0
Chenango,43,0
Clinton,33,0
Columbia,51,0
Cortland,10,0
Delaware,27,0
Dutchess,1077,0
Erie,918,0
Essex,7,0
Franklin,10,0
Fulton,9,0
Genesee,22,0
Greene,24,0
Hamilton,2,0
Herkimer,22,0
Jefferson,26,0
Kings,18558,0
Lewis,3,0
Livingston,19,0
Madison,79,0
Monroe,548,0
Montgomery,15,0
Nassau,14398,0
New York,9898,0
Niagara,116,0
Oneida,87,0
Onondaga,268,0
Ontario,32,0
Orange,3102,0
Orleans,11,0
Oswego,28,0
Otsego,29,0
Putnam,314,0
Queens,21436,0
Rensselaer,60,0
Richmond,4291,0
Rockland,5326,0
Saratoga,148,0
Schenectady,128,0
Schoharie,11,0
Schuyler,4,0
Seneca,9,0
St. Lawrence,55,0
Steuben,63,0
Suffolk,12405,0
Sullivan,234,0
Tioga,7,0
Tompkins,88,0
Ulster,332,0
Warren,25,0
Washington,18,0
Wayne,32,0
Westchester,13723,0
Wyoming,22,0
Yates,1,0
Total,122031,0
