County,Cases,Deaths
Albany,0,0
Albany,240,0
Allegany,9,0
Bronx,8861,0
Broome,42,0
Cattaraugus,7,0
Cayuga,3,0
Chautauqua,6,0
Chemung,22,0
Chenango,26,0
Clinton,25,0
Columbia,31,0
Cortland,8,0
Delaware,20,0
Dutchess,547,0
Erie,464,0
Essex,6,0
Franklin,9,0
Fulton,2,0
Genesee,13,0
Greene,18,0
Hamilton,2,0
Herkimer,12,0
Jefferson,12,0
Kings,13115,0
Lewis,2,0
Livingston,14,0
Madison,51,0
Monroe,349,0
Montgomery,7,0
Nassau,9554,0
New York,7373,0
Niagara,46,0
Oneida,50,0
Onondaga,217,0
Ontario,24,0
Orange,1756,0
Orleans,6,0
Oswego,17,0
Otsego,19,0
Putnam,207,0
Queens,14902,0
Rensselaer,43,0
Richmond,3188,0
Rockland,3321,0
Saratoga,122,0
Schenectady,93,0
Schoharie,8,0
Schuyler,2,0
Seneca,2,0
St. Lawrence,34,0
Steuben,38,0
Suffolk,7605,0
Sullivan,121,0
Tioga,7,0
Tompkins,68,0
Ulster,221,0
Warren,18,0
Washington,10,0
Wayne,24,0
Westchester,10683,0
Wyoming,10,0
Yates,0,0
Total,83712,0
