County,Cases,Deaths
Albany,0,0
Albany,2053,0
Allegany,58,0
Bronx,46979,0
Broome,665,0
Cattaraugus,113,0
Cayuga,108,0
Chautauqua,115,0
Chemung,139,0
Chenango,139,0
Clinton,100,0
Columbia,451,0
Cortland,44,0
Delaware,90,0
Dutchess,4127,0
Erie,6980,0
Essex,41,0
Franklin,27,0
Fulton,243,0
Genesee,222,0
Greene,255,0
Hamilton,6,0
Herkimer,134,0
Jefferson,83,0
Kings,58761,0
Lewis,22,0
Livingston,123,0
Madison,343,0
Monroe,3487,0
Montgomery,106,0
Nassau,41443,0
New York,27891,0
Niagara,1188,0
Oneida,1378,0
Onondaga,2644,0
Ontario,239,0
Orange,10638,0
Orleans,275,0
Oswego,169,0
Otsego,82,0
Putnam,1301,0
Queens,64486,0
Rensselaer,521,0
Richmond,13944,0
Rockland,13495,0
Saratoga,531,0
Schenectady,749,0
Schoharie,56,0
Schuyler,12,0
Seneca,64,0
St. Lawrence,216,0
Steuben,261,0
Suffolk,40908,0
Sullivan,1435,0
Tioga,140,0
Tompkins,174,0
Ulster,1750,0
Warren,261,0
Washington,244,0
Wayne,143,0
Westchester,34486,0
Wyoming,93,0
Yates,41,0
Total,387272,0
