County,Cases,Deaths
Crawford,1,0
Detroit City,224,8
Dickinson,1,0
Genesee,28,3
Gogebic,1,1
Gratiot,1,0
Huron,1,0
Ingham,4,1
Macomb,57,3
Muskegon,3,2
Oakland,156,11
Wayne,197,3
Total,801,32
