County,Cases,Deaths
Barry,1,0
Berrien,2,0
Calhoun,1,0
Clare,1,0
Detroit City,99,1
Oakland,45,1
Saginaw,1,0
Tuscola,1,0
Wexford,1,0
Total,152,2
