USPS,GEOID,ANSICODE,NAME,ALAND,AWATER,ALAND_SQMI,AWATER_SQMI,INTPTLAT,INTPTLONG,ROTATE,NOTES
KS,20111,485020,Lyon,2194978406,20541643,847.4860000000001,7.931,38.455403000000004,-96.161641,0,0
KS,20115,485022,Marion,2445722726,24432825,944.299,9.434,38.359646999999995,-97.10277099999999,0,0
KS,20117,485023,Marshall,2331441883,12734901,900.175,4.917,39.782709000000004,-96.521243,0,0
KS,20113,485021,McPherson,2326547432,6003328,898.285,2.318,38.395812,-97.64748900000001,0,0
KS,20119,485024,Meade,2533222397,3258258,978.0830000000001,1.258,37.243885999999996,-100.36009399999999,0,0
KS,20121,485025,Miami,1491519074,37235270,575.879,14.377,38.566772,-94.832963,0,0
KS,20123,485026,Mitchell,1817632931,44979980,701.7919999999999,17.367,39.393026,-98.207362,0,0
KS,20125,485027,Montgomery,1666900087,20430012,643.594,7.888,37.189537,-95.742403,0,0
KS,20127,485028,Morris,1800929258,19545268,695.3430000000001,7.546,38.688204,-96.651448,0,0
KS,20129,485135,Morton,1889993633,507796,729.7310000000001,0.196,37.185249,-101.809516,0,0
KS,20131,485029,Nemaha,1858127940,5205446,717.427,2.01,39.791043,-96.005381,0,0
KS,20133,485030,Neosho,1480129683,16350961,571.481,6.313,37.564283,-95.315682,0,0
KS,20135,485031,Ness,2783562233,667491,1074.739,0.258,38.480437,-99.908745,0,0
KS,20137,485032,Norton,2274122713,8421464,878.044,3.252,39.783867,-99.899235,0,0
KS,20139,485033,Osage,1827253333,37137002,705.5060000000001,14.339,38.650215,-95.70825500000001,0,0
KS,20141,485034,Osborne,2311604928,4806274,892.5160000000001,1.8559999999999999,39.348261,-98.767942,0,0
KS,20143,485035,Ottawa,1866683176,1567629,720.73,0.605,39.137963,-97.654802,0,0
KS,20145,485036,Pawnee,1953531647,992041,754.263,0.38299999999999995,38.181477,-99.23477199999999,0,0
KS,20147,485037,Phillips,2294395646,22493383,885.8710000000001,8.685,39.784506,-99.34215,0,0
KS,20149,485038,Pottawatomie,2177507164,54149295,840.74,20.906999999999996,39.382187,-96.337113,0,0
KS,20151,485039,Pratt,1903740948,1771939,735.039,0.684,37.647594,-98.74011999999999,0,0
KS,20153,485040,Rawlins,2769775708,415527,1069.4160000000002,0.16,39.786198,-101.076738,0,0
KS,20155,485041,Reno,3251231982,43517492,1255.308,16.802,37.948184999999995,-98.078346,0,0
KS,20157,485042,Republic,1857998461,7951912,717.377,3.07,39.828905999999996,-97.650883,0,0
KS,20159,485043,Rice,1880936103,4482698,726.2339999999999,1.7309999999999999,38.347178,-98.201415,0,0
KS,20161,485044,Riley,1579116617,32002514,609.7,12.356,39.291211,-96.727489,0,0
KS,20163,485045,Rooks,2306454196,11962259,890.5269999999999,4.619,39.346006,-99.324492,0,0
KS,20165,485358,Rush,1858997555,544720,717.763,0.21,38.523596000000005,-99.309184,0,0
KS,20167,485046,Russell,2295402862,34126776,886.26,13.175999999999998,38.91604,-98.770949,0,0
KS,20169,485047,Saline,1865418116,2773261,720.242,1.071,38.791804,-97.651478,0,0
KS,20171,485048,Scott,1858536839,306079,717.585,0.11800000000000001,38.481877000000004,-100.90635999999999,0,0
KS,20173,485049,Sedgwick,2582031938,31578728,996.928,12.193,37.681045000000005,-97.461054,0,0
KS,20175,485050,Seward,1656693307,1961444,639.653,0.757,37.18096,-100.855257,0,0
KS,20177,485051,Shawnee,1409012933,30320698,544.023,11.707,39.041805,-95.755664,0,0
KS,20179,485052,Sheridan,2320518304,647342,895.957,0.25,39.350547,-100.44122800000001,0,0
KS,20181,485053,Sherman,2735193249,548248,1056.0639999999999,0.212,39.351352,-101.719859,0,0
KS,20183,484969,Smith,2319241781,3884267,895.4639999999999,1.5,39.784659999999995,-98.78542900000001,0,0
KS,20185,485054,Stafford,2051389756,7435417,792.046,2.8710000000000004,38.03563,-98.719889,0,0
KS,20187,485055,Stanton,1762103387,178555,680.352,0.069,37.565932000000004,-101.789383,0,0
KS,20189,485056,Stevens,1883593917,464936,727.26,0.18,37.2017,-101.317268,0,0
KS,20191,481812,Sumner,3060472194,8546399,1181.655,3.3,37.236662,-97.493352,0,0
KS,20193,485057,Thomas,2783425127,288241,1074.6860000000001,0.111,39.357713000000004,-101.083386,0,0
KS,20195,485058,Trego,2303727352,26281951,889.4739999999999,10.148,38.921302000000004,-99.86542299999999,0,0
KS,20197,485059,Wabaunsee,2057320865,13845234,794.336,5.346,38.955154,-96.201262,0,0
KS,20199,485060,Wallace,2366348284,140936,913.6519999999999,0.054000000000000006,38.926626,-101.771103,0,0
KS,20201,485061,Washington,2317418815,10139123,894.76,3.915,39.776714,-97.095611,0,0
KS,20203,485062,Wichita,1861078197,61987,718.566,0.024,38.481922,-101.34743399999999,0,0
KS,20205,485063,Wilson,1477385750,12048762,570.422,4.652,37.558515,-95.745175,0,0
KS,20207,485064,Woodson,1289344336,19254559,497.819,7.434,37.888193,-95.75846899999999,0,0
KS,20209,485065,Wyandotte,392739405,11801604,151.638,4.5569999999999995,39.115384000000006,-94.763087,0,0
