County,Cases,Deaths
Adams,8,0
Allen,199,18
Ashland,33,0
Ashtabula,117,10
Athens,5,1
Auglaize,49,3
Belmont,124,7
Brown,19,1
Butler,332,6
Carroll,31,2
Champaign,28,1
Clark,101,2
Clermont,122,3
Clinton,33,0
Columbiana,283,22
Coshocton,26,0
Crawford,61,0
Cuyahoga,2203,103
Darke,92,12
Defiance,27,1
Delaware,223,4
Erie,100,3
Fairfield,163,2
Fayette,19,0
Franklin,2330,70
Fulton,23,0
Gallia,10,1
Geauga,156,13
Greene,88,5
Guernsey,24,0
Hamilton,1321,75
Hancock,55,1
Hardin,26,0
Harrison,5,0
Henry,12,0
Highland,20,0
Hocking,23,1
Holmes,13,1
Huron,54,1
Jackson,11,0
Jefferson,43,1
Knox,24,1
Lake,192,7
Lawrence,27,0
Licking,155,5
Logan,30,0
Lorain,470,30
Lucas,1563,109
Madison,63,4
Mahoning,899,90
Marion,2188,6
Medina,200,13
Meigs,3,0
Mercer,60,1
Miami,176,28
Monroe,3,0
Montgomery,413,10
Morgan,7,0
Morrow,47,0
Muskingum,32,0
Noble,9,0
Ottawa,50,0
Paulding,16,0
Perry,21,0
Pickaway,1726,12
Pike,7,0
Portage,259,38
Preble,33,1
Putnam,78,5
Richland,97,2
Ross,60,1
Sandusky,28,2
Scioto,18,0
Seneca,22,1
Shelby,41,1
Stark,420,45
Summit,737,56
Trumbull,364,26
Tuscarawas,83,0
Union,41,0
Van Wert,10,0
Vinton,8,0
Warren,227,10
Washington,109,11
Wayne,164,23
Williams,39,1
Wood,198,16
Wyandot,38,2
Total,20067,927
