County,Cases,Deaths
Adams,11,1
Allen,224,32
Ashland,21,0
Ashtabula,332,36
Athens,18,1
Auglaize,76,3
Belmont,425,14
Brown,29,1
Butler,940,33
Carroll,33,3
Champaign,29,1
Clark,289,6
Clermont,217,5
Clinton,45,0
Columbiana,759,51
Coshocton,43,0
Crawford,118,4
Cuyahoga,4497,249
Darke,175,21
Defiance,34,2
Delaware,374,13
Erie,207,11
Fairfield,274,5
Fayette,40,0
Franklin,5898,279
Fulton,41,0
Gallia,8,1
Geauga,300,33
Greene,114,5
Guernsey,37,0
Hamilton,2730,155
Hancock,53,1
Hardin,53,0
Harrison,10,0
Henry,17,0
Highland,25,1
Hocking,70,4
Holmes,44,2
Huron,66,1
Jackson,14,0
Jefferson,65,2
Knox,26,1
Lake,311,14
Lawrence,29,0
Licking,244,10
Logan,44,0
Lorain,693,61
Lucas,2328,265
Madison,158,7
Mahoning,1486,204
Marion,2654,26
Medina,358,23
Meigs,6,0
Mercer,213,6
Miami,366,30
Monroe,79,12
Montgomery,719,13
Morgan,6,0
Morrow,109,1
Muskingum,50,0
Noble,7,0
Ottawa,105,12
Paulding,16,0
Perry,19,1
Pickaway,2090,40
Pike,9,0
Portage,335,57
Preble,34,1
Putnam,97,13
Richland,203,3
Ross,72,2
Sandusky,85,11
Scioto,15,0
Seneca,27,2
Shelby,43,2
Stark,767,96
Summit,1496,182
Trumbull,583,50
Tuscarawas,354,3
Union,59,0
Van Wert,6,0
Vinton,19,1
Warren,410,20
Washington,117,19
Wayne,280,50
Williams,55,1
Wood,319,50
Wyandot,50,2
Total,36306,2267
