County,Cases,Deaths
Adams,12,1
Allen,265,30
Ashland,48,0
Ashtabula,284,29
Athens,20,1
Auglaize,90,3
Belmont,378,12
Brown,38,1
Butler,870,26
Carroll,42,3
Champaign,39,1
Clark,274,5
Clermont,214,5
Clinton,51,1
Columbiana,564,51
Coshocton,40,0
Crawford,122,3
Cuyahoga,4052,202
Darke,170,16
Defiance,40,2
Delaware,373,10
Erie,310,4
Fairfield,265,3
Fayette,38,0
Franklin,5451,238
Fulton,36,0
Gallia,12,1
Geauga,275,29
Greene,115,5
Guernsey,45,0
Hamilton,2536,140
Hancock,85,1
Hardin,41,0
Harrison,10,0
Henry,20,0
Highland,31,1
Hocking,75,2
Holmes,33,1
Huron,104,1
Jackson,20,0
Jefferson,65,2
Knox,45,1
Lake,294,12
Lawrence,32,0
Licking,247,10
Logan,53,0
Lorain,673,59
Lucas,2330,242
Madison,140,7
Mahoning,1389,191
Marion,2593,19
Medina,310,18
Meigs,4,0
Mercer,243,2
Miami,371,30
Monroe,73,5
Montgomery,685,12
Morgan,9,0
Morrow,109,1
Muskingum,70,0
Noble,13,0
Ottawa,97,6
Paulding,23,0
Perry,26,1
Pickaway,2080,38
Pike,14,0
Portage,335,57
Preble,37,1
Putnam,103,13
Richland,194,2
Ross,103,2
Sandusky,77,10
Scioto,31,0
Seneca,33,2
Shelby,51,2
Stark,783,89
Summit,1375,173
Trumbull,555,45
Tuscarawas,324,2
Union,68,0
Van Wert,12,0
Vinton,25,0
Warren,391,18
Washington,128,18
Wayne,292,49
Williams,54,1
Wood,320,45
Wyandot,49,2
Total,34816,2015
