County,Cases,Deaths
Adams,10,0
Allen,231,30
Ashland,44,0
Ashtabula,206,23
Athens,8,1
Auglaize,70,3
Belmont,223,7
Brown,26,1
Butler,571,13
Carroll,38,2
Champaign,34,1
Clark,160,2
Clermont,161,3
Clinton,37,0
Columbiana,390,35
Coshocton,30,0
Crawford,89,1
Cuyahoga,2956,138
Darke,107,14
Defiance,33,2
Delaware,283,4
Erie,135,3
Fairfield,205,2
Fayette,26,0
Franklin,3920,126
Fulton,32,0
Gallia,10,1
Geauga,202,21
Greene,96,5
Guernsey,29,0
Hamilton,1907,102
Hancock,66,1
Hardin,30,0
Harrison,6,0
Henry,17,0
Highland,23,1
Hocking,31,1
Holmes,14,1
Huron,69,1
Jackson,17,0
Jefferson,53,2
Knox,36,1
Lake,228,8
Lawrence,30,0
Licking,191,8
Logan,36,0
Lorain,581,44
Lucas,2010,180
Madison,84,4
Mahoning,1181,131
Marion,2362,13
Medina,227,16
Meigs,4,0
Mercer,132,1
Miami,283,28
Monroe,9,0
Montgomery,521,10
Morgan,8,0
Morrow,90,1
Muskingum,49,0
Noble,11,0
Ottawa,58,2
Paulding,18,0
Perry,24,1
Pickaway,1860,27
Pike,11,0
Portage,302,48
Preble,35,1
Putnam,91,11
Richland,119,2
Ross,79,1
Sandusky,55,7
Scioto,25,0
Seneca,22,1
Shelby,43,1
Stark,574,67
Summit,1050,134
Trumbull,438,35
Tuscarawas,225,1
Union,50,0
Van Wert,10,0
Vinton,18,0
Warren,297,12
Washington,125,17
Wayne,222,42
Williams,50,1
Wood,274,32
Wyandot,41,2
Total,26784,1437
