County,Cases,Deaths
Adams,8,0
Allen,202,30
Ashland,17,0
Ashtabula,247,28
Athens,11,1
Auglaize,62,3
Belmont,323,8
Brown,23,1
Butler,725,19
Carroll,32,3
Champaign,27,1
Clark,170,3
Clermont,174,4
Clinton,41,0
Columbiana,471,48
Coshocton,24,0
Crawford,103,2
Cuyahoga,3523,181
Darke,129,16
Defiance,30,2
Delaware,317,7
Erie,152,3
Fairfield,221,3
Fayette,31,0
Franklin,4852,186
Fulton,35,0
Gallia,8,1
Geauga,248,28
Greene,103,5
Guernsey,29,0
Hamilton,2239,129
Hancock,47,1
Hardin,31,0
Harrison,9,0
Henry,13,0
Highland,15,1
Hocking,61,1
Holmes,20,1
Huron,51,1
Jackson,14,0
Jefferson,61,2
Knox,23,1
Lake,247,10
Lawrence,27,0
Licking,192,8
Logan,36,0
Lorain,625,57
Lucas,2133,221
Madison,106,6
Mahoning,1297,173
Marion,2527,16
Medina,257,18
Meigs,3,0
Mercer,165,1
Miami,350,30
Monroe,60,1
Montgomery,592,11
Morgan,6,0
Morrow,100,1
Muskingum,36,0
Noble,6,0
Ottawa,73,4
Paulding,15,0
Perry,17,1
Pickaway,2054,36
Pike,5,0
Portage,309,54
Preble,32,1
Putnam,88,12
Richland,170,2
Ross,65,1
Sandusky,63,9
Scioto,14,0
Seneca,20,2
Shelby,36,1
Stark,631,78
Summit,1170,161
Trumbull,488,42
Tuscarawas,282,2
Union,47,0
Van Wert,4,0
Vinton,17,0
Warren,351,15
Washington,116,18
Wayne,231,48
Williams,47,1
Wood,288,45
Wyandot,40,2
Total,30360,1808
