County,Cases,Deaths
Adams,4,0
Allen,60,0
Ashland,11,0
Ashtabula,9,0
Athens,5,0
Auglaize,18,0
Belmont,13,0
Brown,6,0
Butler,109,0
Carroll,10,0
Champaign,13,0
Clark,28,0
Clermont,52,1
Clinton,11,0
Columbiana,46,1
Coshocton,14,0
Crawford,16,0
Cuyahoga,913,5
Darke,30,1
Defiance,11,0
Delaware,136,1
Erie,38,1
Fairfield,62,0
Fayette,3,0
Franklin,720,6
Fulton,5,0
Gallia,4,1
Geauga,42,0
Greene,54,1
Guernsey,2,0
Hamilton,382,3
Hancock,26,0
Hardin,2,0
Harrison,1,0
Henry,3,0
Highland,3,0
Hocking,1,0
Holmes,5,0
Huron,15,0
Jackson,4,0
Jefferson,12,0
Knox,7,0
Lake,95,1
Lawrence,5,0
Licking,63,0
Logan,13,0
Lorain,118,0
Lucas,375,3
Madison,19,0
Mahoning,319,7
Marion,18,0
Medina,92,1
Meigs,2,0
Mercer,16,0
Miami,121,8
Monroe,2,0
Montgomery,220,2
Morgan,2,0
Morrow,4,0
Muskingum,12,0
Noble,3,0
Ottawa,9,0
Paulding,3,0
Perry,6,0
Pickaway,25,0
Pike,1,0
Portage,70,0
Preble,14,0
Putnam,6,0
Richland,24,0
Ross,8,0
Sandusky,7,0
Scioto,4,0
Seneca,11,0
Shelby,16,0
Stark,95,3
Summit,232,7
Trumbull,109,3
Tuscarawas,29,0
Union,25,0
Van Wert,6,0
Warren,115,0
Washington,14,0
Wayne,33,0
Williams,9,0
Wood,54,0
Wyandot,12,0
Total,5342,56
