County,Cases,Deaths
Adams,7,0
Allen,122,4
Ashland,23,0
Ashtabula,36,2
Athens,5,1
Auglaize,35,1
Belmont,61,3
Brown,13,1
Butler,190,3
Carroll,19,0
Champaign,18,1
Clark,58,1
Clermont,94,2
Clinton,27,0
Columbiana,159,7
Coshocton,22,0
Crawford,33,0
Cuyahoga,1564,39
Darke,75,9
Defiance,20,0
Delaware,184,3
Erie,61,1
Fairfield,119,0
Fayette,15,0
Franklin,1303,26
Fulton,13,0
Gallia,9,1
Geauga,86,1
Greene,74,1
Guernsey,15,0
Hamilton,733,30
Hancock,43,1
Hardin,14,0
Harrison,3,0
Henry,9,0
Highland,10,0
Hocking,6,0
Holmes,9,0
Huron,31,1
Jackson,10,0
Jefferson,24,0
Knox,16,1
Lake,155,6
Lawrence,23,0
Licking,123,4
Logan,21,0
Lorain,257,6
Lucas,885,36
Madison,33,3
Mahoning,583,41
Marion,120,0
Medina,152,7
Meigs,3,0
Mercer,35,1
Miami,159,19
Monroe,2,0
Montgomery,345,6
Morgan,6,0
Morrow,17,0
Muskingum,22,0
Noble,8,0
Ottawa,24,0
Paulding,11,0
Perry,15,0
Pickaway,163,1
Pike,2,0
Portage,183,21
Preble,28,1
Putnam,20,0
Richland,66,1
Ross,31,0
Sandusky,18,2
Scioto,9,0
Seneca,18,1
Shelby,35,0
Stark,252,15
Summit,408,19
Trumbull,248,14
Tuscarawas,47,0
Union,35,0
Van Wert,7,0
Vinton,1,0
Warren,151,2
Washington,61,1
Wayne,88,9
Williams,21,0
Wood,109,3
Wyandot,26,2
Total,10394,361
