County,Cases,Deaths
Adams,8,0
Allen,174,13
Ashland,29,0
Ashtabula,85,5
Athens,5,1
Auglaize,45,3
Belmont,96,7
Brown,18,1
Butler,270,4
Carroll,30,1
Champaign,22,1
Clark,78,1
Clermont,112,3
Clinton,30,0
Columbiana,253,19
Coshocton,25,0
Crawford,51,0
Cuyahoga,1974,81
Darke,85,11
Defiance,24,1
Delaware,207,3
Erie,94,3
Fairfield,148,2
Fayette,15,0
Franklin,1945,50
Fulton,21,0
Gallia,10,1
Geauga,134,9
Greene,84,5
Guernsey,20,0
Hamilton,1035,58
Hancock,50,1
Hardin,24,0
Harrison,4,0
Henry,11,0
Highland,18,0
Hocking,16,0
Holmes,11,1
Huron,48,1
Jackson,11,0
Jefferson,39,1
Knox,19,1
Lake,183,7
Lawrence,25,0
Licking,141,5
Logan,27,0
Lorain,418,22
Lucas,1369,84
Madison,49,3
Mahoning,791,77
Marion,2167,2
Medina,185,11
Meigs,3,0
Mercer,45,1
Miami,169,27
Monroe,3,0
Montgomery,386,10
Morgan,7,0
Morrow,29,0
Muskingum,29,0
Noble,9,0
Ottawa,47,0
Paulding,16,0
Perry,17,0
Pickaway,1699,7
Pike,6,0
Portage,229,35
Preble,33,1
Putnam,65,1
Richland,87,2
Ross,53,0
Sandusky,25,2
Scioto,14,0
Seneca,21,1
Shelby,39,0
Stark,365,33
Summit,608,41
Trumbull,335,23
Tuscarawas,66,0
Union,39,0
Van Wert,10,0
Vinton,2,0
Warren,201,10
Washington,89,8
Wayne,138,18
Williams,36,1
Wood,164,13
Wyandot,36,2
Total,17853,735
