County,Cases,Deaths
Adams,9,0
Allen,209,24
Ashland,36,0
Ashtabula,163,15
Athens,7,1
Auglaize,55,3
Belmont,155,7
Brown,21,1
Butler,398,8
Carroll,35,2
Champaign,30,1
Clark,126,2
Clermont,139,3
Clinton,35,0
Columbiana,314,28
Coshocton,26,0
Crawford,66,0
Cuyahoga,2450,118
Darke,94,14
Defiance,29,1
Delaware,236,4
Erie,116,3
Fairfield,177,2
Fayette,23,0
Franklin,2923,90
Fulton,28,0
Gallia,10,1
Geauga,176,16
Greene,90,5
Guernsey,27,0
Hamilton,1534,89
Hancock,62,1
Hardin,29,0
Harrison,5,0
Henry,12,0
Highland,22,0
Hocking,25,1
Holmes,13,1
Huron,64,1
Jackson,11,0
Jefferson,47,1
Knox,29,1
Lake,205,7
Lawrence,27,0
Licking,169,6
Logan,30,0
Lorain,521,37
Lucas,1730,134
Madison,72,4
Mahoning,1043,102
Marion,2199,8
Medina,212,14
Meigs,3,0
Mercer,83,1
Miami,181,28
Monroe,4,0
Montgomery,440,10
Morgan,7,0
Morrow,53,1
Muskingum,40,0
Noble,10,0
Ottawa,53,0
Paulding,16,0
Perry,22,0
Pickaway,1741,20
Pike,9,0
Portage,275,41
Preble,35,1
Putnam,85,8
Richland,100,2
Ross,70,1
Sandusky,44,5
Scioto,22,0
Seneca,22,1
Shelby,43,1
Stark,468,57
Summit,860,92
Trumbull,388,30
Tuscarawas,126,0
Union,46,0
Van Wert,10,0
Vinton,13,0
Warren,259,11
Washington,114,12
Wayne,193,29
Williams,46,1
Wood,232,23
Wyandot,38,2
Total,22415,1133
