County,Cases,Deaths
Adams,4,0
Allen,20,0
Ashland,6,0
Ashtabula,5,0
Athens,4,0
Auglaize,9,0
Belmont,10,0
Brown,1,0
Butler,66,0
Carroll,8,0
Champaign,11,0
Clark,18,0
Clermont,35,0
Clinton,5,0
Columbiana,17,0
Coshocton,8,0
Crawford,10,0
Cuyahoga,457,1
Darke,6,0
Defiance,8,0
Delaware,93,0
Erie,31,1
Fairfield,27,0
Fayette,3,0
Franklin,409,2
Fulton,2,0
Gallia,3,0
Geauga,25,0
Greene,33,0
Guernsey,1,0
Hamilton,179,0
Hancock,11,0
Hardin,2,0
Henry,2,0
Highland,1,0
Hocking,1,0
Holmes,3,0
Huron,11,0
Jackson,4,0
Jefferson,3,0
Knox,5,0
Lake,50,0
Lawrence,3,0
Licking,30,0
Logan,8,0
Lorain,79,0
Lucas,173,1
Madison,9,0
Mahoning,157,0
Marion,8,0
Medina,62,0
Meigs,2,0
Mercer,5,0
Miami,73,2
Monroe,1,0
Montgomery,129,1
Morgan,1,0
Morrow,1,0
Muskingum,8,0
Noble,3,0
Ottawa,5,0
Paulding,1,0
Perry,2,0
Pickaway,13,0
Pike,1,0
Portage,22,0
Preble,9,0
Putnam,6,0
Richland,17,0
Ross,2,0
Sandusky,4,0
Scioto,4,0
Seneca,7,0
Shelby,9,0
Stark,52,0
Summit,142,1
Trumbull,45,0
Tuscarawas,17,0
Union,22,0
Van Wert,4,0
Warren,86,0
Washington,7,0
Wayne,12,0
Williams,7,0
Wood,27,0
Wyandot,9,0
Total,2891,9
