County,Cases,Deaths
Adams,8,0
Allen,200,19
Ashland,33,0
Ashtabula,123,12
Athens,5,1
Auglaize,52,3
Belmont,134,7
Brown,19,1
Butler,339,6
Carroll,32,2
Champaign,29,1
Clark,107,2
Clermont,125,3
Clinton,33,0
Columbiana,290,23
Coshocton,26,0
Crawford,62,0
Cuyahoga,2250,107
Darke,93,14
Defiance,27,1
Delaware,225,4
Erie,104,3
Fairfield,165,2
Fayette,19,0
Franklin,2426,71
Fulton,24,0
Gallia,10,1
Geauga,164,13
Greene,88,5
Guernsey,24,0
Hamilton,1370,78
Hancock,56,1
Hardin,26,0
Harrison,5,0
Henry,12,0
Highland,21,0
Hocking,24,1
Holmes,13,1
Huron,56,1
Jackson,11,0
Jefferson,43,1
Knox,25,1
Lake,196,7
Lawrence,27,0
Licking,158,5
Logan,30,0
Lorain,479,31
Lucas,1599,113
Madison,66,4
Mahoning,922,93
Marion,2190,6
Medina,202,14
Meigs,3,0
Mercer,62,1
Miami,176,28
Monroe,3,0
Montgomery,419,10
Morgan,7,0
Morrow,48,0
Muskingum,34,0
Noble,10,0
Ottawa,51,0
Paulding,16,0
Perry,22,0
Pickaway,1730,12
Pike,7,0
Portage,259,39
Preble,34,1
Putnam,78,5
Richland,97,2
Ross,62,1
Sandusky,30,3
Scioto,19,0
Seneca,22,1
Shelby,41,1
Stark,428,48
Summit,769,58
Trumbull,369,26
Tuscarawas,89,0
Union,43,0
Van Wert,10,0
Vinton,11,0
Warren,238,11
Washington,109,12
Wayne,169,23
Williams,44,1
Wood,204,19
Wyandot,38,2
Total,20518,962
