County,Cases,Deaths
Adams,8,0
Allen,203,30
Ashland,18,0
Ashtabula,251,28
Athens,13,1
Auglaize,63,3
Belmont,329,9
Brown,25,1
Butler,751,21
Carroll,32,3
Champaign,28,1
Clark,180,3
Clermont,177,4
Clinton,42,0
Columbiana,472,50
Coshocton,24,0
Crawford,107,2
Cuyahoga,3614,188
Darke,132,16
Defiance,31,2
Delaware,323,8
Erie,171,3
Fairfield,227,3
Fayette,32,0
Franklin,4957,193
Fulton,35,0
Gallia,8,1
Geauga,252,28
Greene,103,5
Guernsey,29,0
Hamilton,2292,133
Hancock,47,1
Hardin,31,0
Harrison,9,0
Henry,14,0
Highland,16,1
Hocking,62,2
Holmes,21,1
Huron,54,1
Jackson,14,0
Jefferson,61,2
Knox,23,1
Lake,256,11
Lawrence,28,0
Licking,195,8
Logan,36,0
Lorain,630,57
Lucas,2151,225
Madison,109,6
Mahoning,1316,181
Marion,2535,16
Medina,262,18
Meigs,3,0
Mercer,175,1
Miami,352,30
Monroe,62,2
Montgomery,605,11
Morgan,6,0
Morrow,101,1
Muskingum,38,0
Noble,6,0
Ottawa,80,4
Paulding,15,0
Perry,17,1
Pickaway,2063,37
Pike,6,0
Portage,312,55
Preble,32,1
Putnam,90,12
Richland,176,2
Ross,65,1
Sandusky,66,9
Scioto,14,0
Seneca,20,2
Shelby,37,2
Stark,665,81
Summit,1193,164
Trumbull,503,43
Tuscarawas,291,2
Union,47,0
Van Wert,4,0
Vinton,17,0
Warren,356,15
Washington,116,18
Wayne,239,48
Williams,47,1
Wood,291,45
Wyandot,40,2
Total,30949,1857
