County,Cases,Deaths
Adams,3,0
Allen,15,0
Ashland,1,0
Ashtabula,1,0
Athens,2,0
Auglaize,5,0
Belmont,4,0
Butler,28,0
Carroll,4,0
Champaign,4,0
Clark,12,0
Clermont,13,0
Clinton,1,0
Columbiana,4,0
Coshocton,3,0
Crawford,4,0
Cuyahoga,103,0
Darke,3,0
Defiance,4,0
Delaware,40,0
Erie,19,0
Fairfield,11,0
Fayette,2,0
Franklin,119,0
Gallia,1,0
Geauga,7,0
Greene,19,0
Guernsey,1,0
Hamilton,47,0
Hancock,2,0
Hardin,1,0
Henry,1,0
Highland,1,0
Hocking,1,0
Holmes,3,0
Huron,6,0
Jackson,4,0
Jefferson,1,0
Knox,1,0
Lake,11,0
Lawrence,2,0
Licking,11,0
Logan,5,0
Lorain,22,0
Lucas,42,0
Madison,1,0
Mahoning,46,0
Marion,3,0
Medina,19,0
Meigs,2,0
Mercer,1,0
Miami,16,0
Montgomery,47,0
Muskingum,7,0
Noble,2,0
Ottawa,1,0
Perry,1,0
Pickaway,2,0
Pike,1,0
Portage,9,0
Preble,3,0
Putnam,4,0
Richland,13,0
Sandusky,2,0
Scioto,4,0
Seneca,4,0
Shelby,3,0
Stark,21,0
Summit,56,1
Trumbull,17,0
Tuscarawas,10,0
Union,12,0
Van Wert,3,0
Warren,37,0
Washington,5,0
Wayne,1,0
Williams,5,0
Wood,10,0
Wyandot,4,0
Total,966,1
