County,Cases,Deaths
Adams,8,0
Allen,201,30
Ashland,17,0
Ashtabula,238,28
Athens,11,1
Auglaize,61,3
Belmont,321,8
Brown,23,1
Butler,706,18
Carroll,32,3
Champaign,27,1
Clark,161,3
Clermont,172,4
Clinton,39,0
Columbiana,468,46
Coshocton,24,0
Crawford,101,2
Cuyahoga,3457,179
Darke,123,16
Defiance,29,2
Delaware,303,7
Erie,129,3
Fairfield,216,3
Fayette,30,0
Franklin,4759,180
Fulton,35,0
Gallia,8,1
Geauga,238,27
Greene,101,5
Guernsey,28,0
Hamilton,2178,128
Hancock,46,1
Hardin,31,0
Harrison,9,0
Henry,13,0
Highland,15,1
Hocking,43,1
Holmes,17,1
Huron,50,1
Jackson,14,0
Jefferson,60,2
Knox,23,1
Lake,241,8
Lawrence,27,0
Licking,191,8
Logan,35,0
Lorain,617,57
Lucas,2104,215
Madison,104,6
Mahoning,1274,169
Marion,2451,16
Medina,249,18
Meigs,3,0
Mercer,160,1
Miami,346,30
Monroe,58,0
Montgomery,580,11
Morgan,6,0
Morrow,99,1
Muskingum,35,0
Noble,6,0
Ottawa,68,4
Paulding,15,0
Perry,17,1
Pickaway,2046,35
Pike,5,0
Portage,309,54
Preble,32,1
Putnam,87,12
Richland,168,2
Ross,65,1
Sandusky,62,9
Scioto,14,0
Seneca,20,2
Shelby,35,1
Stark,617,78
Summit,1143,161
Trumbull,484,41
Tuscarawas,273,1
Union,45,0
Van Wert,4,0
Vinton,16,0
Warren,348,15
Washington,115,18
Wayne,227,48
Williams,47,1
Wood,280,44
Wyandot,38,2
Total,29731,1778
