County,Cases,Deaths
Adams,5,0
Allen,65,0
Ashland,11,0
Ashtabula,10,0
Athens,5,1
Auglaize,18,0
Belmont,17,0
Brown,6,1
Butler,113,1
Carroll,11,0
Champaign,13,0
Clark,29,0
Clermont,56,1
Clinton,13,0
Columbiana,49,2
Coshocton,15,0
Crawford,16,0
Cuyahoga,947,7
Darke,36,1
Defiance,11,0
Delaware,140,2
Erie,40,1
Fairfield,68,0
Fayette,3,0
Franklin,754,7
Fulton,5,0
Gallia,4,1
Geauga,42,0
Greene,54,1
Guernsey,4,0
Hamilton,396,4
Hancock,26,0
Hardin,2,0
Harrison,1,0
Henry,3,0
Highland,3,0
Hocking,2,0
Holmes,5,0
Huron,16,1
Jackson,4,0
Jefferson,12,0
Knox,7,0
Lake,96,2
Lawrence,7,0
Licking,66,1
Logan,14,0
Lorain,121,1
Lucas,402,4
Madison,20,0
Mahoning,333,10
Marion,22,0
Medina,97,1
Meigs,2,0
Mercer,16,0
Miami,128,9
Monroe,2,0
Montgomery,232,2
Morgan,2,0
Morrow,6,0
Muskingum,14,0
Noble,3,0
Ottawa,9,0
Paulding,4,0
Perry,6,0
Pickaway,28,0
Pike,1,0
Portage,75,1
Preble,14,0
Putnam,6,0
Richland,27,0
Ross,9,0
Sandusky,7,0
Scioto,4,0
Seneca,12,1
Shelby,17,0
Stark,103,3
Summit,245,7
Trumbull,118,3
Tuscarawas,33,0
Union,25,0
Van Wert,6,0
Warren,117,0
Washington,14,0
Wayne,35,0
Williams,9,0
Wood,62,0
Wyandot,14,0
Total,5620,76
