County,Cases,Deaths
Adams,7,0
Allen,194,30
Ashland,17,0
Ashtabula,211,26
Athens,8,1
Auglaize,56,3
Belmont,265,7
Brown,19,1
Butler,619,17
Carroll,29,3
Champaign,24,1
Clark,135,3
Clermont,154,3
Clinton,37,0
Columbiana,386,42
Coshocton,22,0
Crawford,94,2
Cuyahoga,3154,165
Darke,114,15
Defiance,27,2
Delaware,281,5
Erie,123,3
Fairfield,202,3
Fayette,26,0
Franklin,4284,150
Fulton,34,0
Gallia,8,1
Geauga,216,23
Greene,95,5
Guernsey,23,0
Hamilton,2010,112
Hancock,41,1
Hardin,30,0
Harrison,7,0
Henry,13,0
Highland,15,1
Hocking,29,1
Holmes,11,1
Huron,48,1
Jackson,13,0
Jefferson,57,2
Knox,20,1
Lake,230,8
Lawrence,27,0
Licking,182,8
Logan,30,0
Lorain,594,53
Lucas,2029,201
Madison,96,4
Mahoning,1227,146
Marion,2418,15
Medina,236,17
Meigs,3,0
Mercer,116,1
Miami,332,29
Monroe,26,0
Montgomery,536,10
Morgan,6,0
Morrow,92,1
Muskingum,32,0
Noble,6,0
Ottawa,58,2
Paulding,13,0
Perry,17,1
Pickaway,2000,31
Pike,5,0
Portage,301,51
Preble,30,1
Putnam,83,12
Richland,142,2
Ross,59,1
Sandusky,58,7
Scioto,13,0
Seneca,19,1
Shelby,33,1
Stark,570,73
Summit,1070,153
Trumbull,456,37
Tuscarawas,248,1
Union,41,0
Van Wert,3,0
Vinton,15,0
Warren,321,14
Washington,114,17
Wayne,203,46
Williams,46,1
Wood,269,37
Wyandot,35,2
Total,27598,1615
