County,Cases,Deaths
Adams,11,1
Allen,222,32
Ashland,21,0
Ashtabula,327,35
Athens,18,1
Auglaize,74,3
Belmont,407,14
Brown,28,1
Butler,921,33
Carroll,33,3
Champaign,28,1
Clark,279,5
Clermont,213,5
Clinton,44,0
Columbiana,698,51
Coshocton,42,0
Crawford,117,4
Cuyahoga,4414,247
Darke,173,19
Defiance,34,2
Delaware,364,13
Erie,206,11
Fairfield,268,4
Fayette,39,0
Franklin,5820,273
Fulton,39,0
Gallia,8,1
Geauga,293,33
Greene,113,5
Guernsey,37,0
Hamilton,2687,153
Hancock,52,1
Hardin,44,0
Harrison,10,0
Henry,17,0
Highland,24,1
Hocking,70,4
Holmes,42,2
Huron,65,1
Jackson,14,0
Jefferson,65,2
Knox,26,1
Lake,309,14
Lawrence,28,0
Licking,241,10
Logan,44,0
Lorain,685,60
Lucas,2313,262
Madison,154,7
Mahoning,1472,203
Marion,2637,25
Medina,348,22
Meigs,6,0
Mercer,212,6
Miami,366,30
Monroe,79,12
Montgomery,700,13
Morgan,6,0
Morrow,108,1
Muskingum,49,0
Noble,6,0
Ottawa,101,12
Paulding,16,0
Perry,19,1
Pickaway,2089,40
Pike,9,0
Portage,332,57
Preble,34,1
Putnam,97,13
Richland,201,3
Ross,72,2
Sandusky,81,11
Scioto,15,0
Seneca,25,2
Shelby,42,2
Stark,760,96
Summit,1465,182
Trumbull,582,49
Tuscarawas,352,3
Union,59,0
Van Wert,6,0
Vinton,19,1
Warren,401,20
Washington,117,19
Wayne,277,50
Williams,55,1
Wood,315,49
Wyandot,50,2
Total,35761,2243
