County,Cases,Deaths
Adams,10,0
Allen,225,27
Ashland,40,0
Ashtabula,186,18
Athens,7,1
Auglaize,62,3
Belmont,193,7
Brown,24,1
Butler,485,8
Carroll,38,2
Champaign,30,1
Clark,145,2
Clermont,153,3
Clinton,36,0
Columbiana,345,33
Coshocton,27,0
Crawford,81,1
Cuyahoga,2729,128
Darke,97,14
Defiance,31,2
Delaware,269,4
Erie,129,3
Fairfield,189,2
Fayette,26,0
Franklin,3550,107
Fulton,31,0
Gallia,10,1
Geauga,187,21
Greene,95,5
Guernsey,28,0
Hamilton,1735,98
Hancock,65,1
Hardin,30,0
Harrison,6,0
Henry,17,0
Highland,22,0
Hocking,27,1
Holmes,13,1
Huron,65,1
Jackson,15,0
Jefferson,49,1
Knox,33,1
Lake,221,8
Lawrence,28,0
Licking,184,7
Logan,36,0
Lorain,565,42
Lucas,1899,155
Madison,77,4
Mahoning,1146,116
Marion,2346,12
Medina,221,16
Meigs,4,0
Mercer,107,1
Miami,184,28
Monroe,6,0
Montgomery,484,10
Morgan,8,0
Morrow,87,1
Muskingum,44,0
Noble,11,0
Ottawa,57,2
Paulding,17,0
Perry,23,0
Pickaway,1853,25
Pike,10,0
Portage,290,46
Preble,35,1
Putnam,90,10
Richland,106,2
Ross,75,1
Sandusky,54,6
Scioto,25,0
Seneca,22,1
Shelby,43,1
Stark,539,65
Summit,962,123
Trumbull,415,33
Tuscarawas,184,1
Union,48,0
Van Wert,10,0
Vinton,15,0
Warren,287,11
Washington,119,16
Wayne,212,35
Williams,48,1
Wood,267,28
Wyandot,39,2
Total,25038,1308
